,Unnamed: 0.1,Unnamed: 0,User,Date Created,Number of Likes,Number of Retweets,Number of Replies,Number of Quotes,Number of Views,Tweet,class
8403,8403,1,ShraderJaymes,2022-06-14 23:16:52+00:00,221,24,8,3,,The #halftime doc is getting me all riled up again about how jlo got robbed of an Oscar nom and only nominated white actresses,2
8404,8404,2,KenMoir,2022-06-14 23:56:37+00:00,510,305,20,12,,@ryandbusse The first step toward recognizing &amp; fighting the threat that white Christian nationalism poses to democracy is to be clear about what it is. This infographic is the best summary overview I've seen anywhere. https://t.co/uxFwM4N8aj,2
8405,8405,3,wychstreet,2022-06-14 23:43:26+00:00,93,2,4,1,,This dog’s name is Betty White (really) https://t.co/EWqXfLiIaJ,2
8407,8407,5,spaceashes,2022-06-14 23:07:26+00:00,633,6,4,0,,@notgxku white guy saying the n word getting another white creator cancelled is honestly insane,0
8415,8415,13,ClappedDenver2,2022-06-14 23:09:02+00:00,364,17,2,0,,"@JSantanaBack @SentFromMarz he’s not ugly first of all, and bro’s point is all these bw callin him ugly and saying Normani can do better is just mad disrespectful, he wit a beautiful black woman and now he’s ugly, he go wit a white female, and now he’s a coon.",0
8416,8416,14,innienuell,2022-06-14 23:12:12+00:00,56,25,2,5,,This is exactly how white people claimed they found things back in those days..,2
8417,8417,15,hoopersnook,2022-06-14 23:21:50+00:00,240,19,15,1,,Hi friends. This is heresy. Maybe we should worry about this idolatry before we lose our minds about imaginary threats of Marxism or whatever in white American evangelism.,0
8425,8425,23,haeningli,2022-06-14 22:55:04+00:00,65,9,1,0,,one thing about white queer people is they will bring up this whole ‘kinks at pride’ debacle to distance themselves from their whiteness and make them seem somewhat oppressed,0
8429,8429,27,mail_american,2022-06-14 23:20:32+00:00,63,21,14,1,,"At this point, can we safely say that diversity hire White House Press Secretary Karine Jean-Pierre is the worst in the modern era? History?",0
8430,8430,28,east_facts,2022-06-14 23:20:21+00:00,75,23,1,0,,"QUOTE: What is the problem with deporting white men from Africa? We now have aeroplanes which can take them back quicker than the ships used by their ancestors.

-Robert Mugabe-
(Former president of Zimbabwe) https://t.co/9dgOcN5GwP",2
8435,8435,33,_DijLoaf,2022-06-14 23:14:31+00:00,137,0,1,0,,"@TheeBadiii @Tv09337856 @jupitersembrace Not really. A standard is just a measure, norm, or model. Colonialism and slavery has affected beauty standards around the world in a way that props up white people to be the standard for normative beauty, even if they aren’t actually more attractive and pleasing to the eye.",2
8440,8440,38,AwkwarddogeE,2022-06-14 23:44:33+00:00,210,0,5,0,,"@ShapedInternet I still dont see blue or black, even though its been confirmed to be blue and black my mind does not see that. White and Gold is all my brain can see",2
8442,8442,40,PKSaturn,2022-06-14 23:59:39+00:00,195,0,1,0,,"@notgxku This is the video that singlehandedly caused white people to think they were doing something when they say ""I don't think anyone should say it""",2
8445,8445,43,valiantbrave,2022-06-14 23:44:24+00:00,182,14,0,0,,"@TheSpearsRoom @britneyspears Britney is the only white rich woman in America who knows up close how f*cked up the law system is in Am**rica, bc she was a victim of the courts and the law enforcement too.",2
8449,8449,47,GoodVibePolitik,2022-06-14 23:57:11+00:00,53,4,0,0,,I do not care that Lauren Boebert might’ve been an escort and I do not care that she might’ve had an abortion I care that she’s a white supremacist who’s bumblefuckery is acting in the interest of U.S. empire,2
8451,8451,49,KarlRacineDC,2022-06-14 23:18:44+00:00,302,64,9,7,,"Momentum has shifted 👏🏾 👏🏾👏🏾

With one week to go, @RobertWhite_DC has turned the tide and victory is in sight!

After 7+ years, DC residents are ready for change. 

Vote Robert White!",2
8453,8453,51,Brennanator,2022-06-14 23:27:36+00:00,82,1,2,0,,@JHRHilltop @PatriciaHeaton @ofctimallen Please explain to me how casting one white guy in a role over another white guy is “woke” politics.,0
8457,8457,55,MarquardtA,2022-06-14 23:37:26+00:00,155,55,1,1,,Today is the third anniversary of when Elizabeth Whelan went to the Trump White House and met with John Bolton and Fiona Hill about freeing her brother Paul Whelan. 3.5 years after his arrest he's still in a Russian prison. https://t.co/zPPE4fkbnR,2
8466,8466,64,_BarringtonII,2022-06-14 23:44:44+00:00,58,12,6,2,,"“@CapehartJ is the black face of white supremacy. To be fair, he’s one of many black faces of white supremacy…”

I asked you all what is “white supremacy?” And @wrong_speak delivered the goods.  https://t.co/yfw2flmJ0n",0
8467,8467,65,DyjuanTatro,2022-06-14 23:47:57+00:00,119,33,5,1,,"@porscheFanNYC @msolurin I could care less if the NYPD is ~50% minority when it arrested 93% Black and Hispanic people for marijuana in a city that’s ~50% white. POC employed within oppressive institutions perpetuate systemic racism. The institution’s function is the problem, not it’s diversity.",2
8516,8516,1,divine_prob,2022-06-14 22:35:38+00:00,310,113,11,9,,"Atiku see Wike finish wan make am vice president 😂
Omo nah boxing 🥊 all the time for aso rock! 
Nah overconfidence go kill Atiku! https://t.co/L0MTIp31Df",2
8517,8517,2,gaysinmedia,2022-06-14 23:29:34+00:00,1577,263,2,8,,i need first kill writers to start using the word lesbian for calliope and juliette because i cannot take seeing y’all completely dismiss the fact that the creator has said that calliete are lesbians. LESBIANS. L-E-S-B-I-A-N-S!,2
8519,8519,4,newdiaryentry,2022-06-14 20:52:01+00:00,579,23,11,2,,why do y’all insert heartstopper into everything that’s first kill related like ???,2
8520,8520,5,sp0ka,2022-06-14 20:51:25+00:00,434,87,6,1,,In 2017 it was “lol they’re carrying tiki torches from Home Depot dressed like middle managers” and today it is “lmao all the guys from the uhaul look dumb as fuck.” I regret to inform you that dumb looking people with bad accessories can still kill or otherwise harm you,1
8525,8525,10,SteveW69x,2022-06-14 21:50:18+00:00,119,18,10,1,,"Watching a nature documentary and how the carnivore kills its prey then drags it back for the young to feast upon.
If humans are natural carnivores watch a slaughterhouse video with your family. All family members young and old should find it easy viewing as it's natural to them",2
8529,8529,14,PY57627100,2022-06-14 21:10:44+00:00,55,7,1,0,,"@TheoFleury14 It’s not just these vaccines don’t work, the main issue is that these vaccines actually injure and kill. All the people and friends that I know that have taken the boosters, all have serious injuries and side effects, plus getting non-stop Covid.",2
8530,8530,15,KNOCKOFFROGUE,2022-06-14 22:42:29+00:00,100,9,1,0,,"do you all remember that one scene in tec where cass rips the bat symbols of kate's costume after she killed clayface, crying how it means don't kill, that he had a chance to reform... cass believes in redemption, she believes in not killing",0
8536,8536,21,Nuurbs,2022-06-14 22:00:37+00:00,86,9,2,0,,"""But if we all sell, this WILL kill it!""

That's what the holders are thinking. That's why they're saying people like me are FUD. They know they own nothing but magic beans. 

You lose nothing to sell.

Sell. Weaponize your doubt. Topple the pyramid.",0
8538,8538,23,oh_hey_tae,2022-06-14 23:02:34+00:00,104,27,3,1,,"you hear this a lot in therapy -- so many of us would rather care for others, put others first, make sure others are ok, are more worried about the health and happiness of those around us -- but when you pour out all you have and keep trying to give more? it kills you, bit by bit",2
8540,8540,25,TempestaRubida,2022-06-14 22:27:29+00:00,63,3,1,0,,"@GrahamKritzer @DozingDreamers Set up a looping command block that continuously checks his house for cows and kills them all every second. The command is /kill @e[type=Cow,r=32] (change 32 to whatever the approximate radius of the house is). Then your kid's house will never have cows in it.",0
8559,8559,44,TomJumboGrumbo,2022-06-14 23:12:39+00:00,178,320,7,6,,"BACK ON THE LIST Avery #142114 can’t catch a break and @Nycacc seems intent on killing her - she dies Thursday. Age 5, sweet, friendly, curious and social with all humans. Don’t let them kill her: pledges to @TomJumboGrumbo PLEASE RT AVERY! 

https://t.co/kh94n2Q8G1 https://t.co/Q7uvFm5wPI",0
8566,8566,51,ProblematicPhD,2022-06-14 20:55:35+00:00,306,7,7,2,,"lol I kinda wish it was possible to message ppl on ao3 bc someone just bookmarked Fire lily saying they think Deku dies in it and that is uhhhhh false 

i mean c’mon y’all do I look like someone who’d be strong enough to kill Deku with anything other than cock lmaoooo",2
8580,8580,65,ColdBloodShill,2022-06-14 20:49:04+00:00,55,4,5,0,,"@RoofHanzo Kill any and all.

They made the mistake of coming into the predators space, that's nature.",2
8605,8605,0,NintendudeX,2022-06-14 02:31:35+00:00,33496,4293,86,124,,League of Legends is like playing Chess except all of your pieces move on their own and tell you to kill yourself,2
8606,8606,1,say_mayne,2022-06-13 17:35:39+00:00,217,99,66,355,,"As a woman, why can't you kill the spider yourself? 🤔🤣",2
8607,8607,2,iamAbode,2022-06-14 15:02:04+00:00,1800,1252,108,83,,"*Don't Kill Yourself If Your Wife Is Sleeping Around*

I just remembered a case we handled while in Chief Rotimi Williams Chambers.

A man met his Landlord sleeping with his wife. 
The client took a side stool and hit it on the landlord's head. 

He died instantly.",2
8608,8608,3,ellamsgeorge1,2022-06-14 16:03:21+00:00,78,28,11,0,,Don’t kill yourself for a girl.. she’ll bring another guy to your funeral,0
8611,8611,6,Yrcncld,2022-06-14 18:34:38+00:00,388,39,7,5,,"""Don't kill yourself. Something retarded might happen and then you'd miss it."" - @nobody_stop_me 

This quote literally keeps me alive btw",0
8617,8617,12,antomukuwa,2022-06-14 06:41:36+00:00,121,50,16,2,,"1/11), Hatina kubva kumusha or kuGhetto kunozofa tichitambura”
It’s hard to kill generational poverty so we do it step by step!Today will share how to improve yourself mbichana mbichana!Haufume wawaUptown wangu kana wakabva kujecha.Let’s get the basics now.",2
8619,8619,14,fatfeet42,2022-06-14 20:27:20+00:00,83,14,1,0,,if your card declines at the therapist do they just tell you to kill yourself,2
8625,8625,20,AdehAdeh01,2022-06-14 14:50:44+00:00,58,15,1,0,,"If you foolishly kill yourself because of one woman, 100 beautiful, smart,financially stable  and loving Women will attend Your burial.~~",2
8648,8648,43,wincestie,2022-06-13 21:08:24+00:00,52,6,0,0,,"“wait you don’t spend every moment with with your sibling??” “I’m sorry your sibling died please don’t kill yourself to bring them ba… oh you weren’t planning to?” “what do you mean you don’t need to be in control of every single aspect of their lives, isn’t that what love is?”",2
8650,8650,45,cursedhive,2022-06-14 03:41:05+00:00,538,11,5,2,,do u ever remember something kinda hurtful u did a kid and get so upset at yourself? like when i was 12 my dad got me a kindle for my birthday and he seemed so excited about it until i told him it was useless and that i didn’t want it so he reluctantly returned it…kill me,2
8682,8682,77,sparklesugglets,2022-06-14 18:38:14+00:00,351,15,5,9,,"- if you’re going to paint (with grey paint or white), watch out for spilling paint on yourself… get an apron!
- if you’ve seen a spider, it means good luck especially for money so please don’t kill it
- if you have anaemia, please go to the doctor if it’s severely affecting you",2
8691,8691,86,ZodiacFacts,2022-06-14 23:55:55+00:00,62,15,2,4,,Mercury in #Leo: You tend to keep your emotions in check and rarely find yourself out of control so it’s hard for people to ruffle your feathers. It kills your enemy when they can’t see you fall.,2
8705,8705,6,OkamiWolven,2022-06-11 04:05:11+00:00,1814,21,13,0,,group of teens just came by and heckled brad and I and called us faggots but little did they know they were the ugliest group of kids I’ve ever seen and I was trying not to laugh at them the whole time,0
8706,8706,7,pangalactic,2022-06-10 21:23:36+00:00,70,0,4,0,,"The bigots get *so* excited when one of their little mates uses a slur in public, it's almost endearing. ""OH MY GOD YOU SAID THE THING WHAT AN AMAZING AND INTELLIGENT COMEBACK, THAT LITTLE FAGGOT IS SO OWNED NOW"". Very cute tbh",2
8758,8758,0,baafinelson,2022-06-14 21:38:11+00:00,1432,85,5,0,,Married to the game 👑👑 @sarkodie https://t.co/ne0QNUSKVh,2
8759,8759,1,Eyesaymymind,2022-06-14 21:17:28+00:00,2087,357,125,154,,"Angel narrating how she has been a good wife to Cross, and the poor guy is just wondering when he got married to her🤦🏿‍♂",2
8760,8760,2,baabaaaa_,2022-06-14 20:43:19+00:00,368,79,21,10,,Me momm dier I can’t wait to get married. Odo y3 med3 papa 🥰🫣,2
8761,8761,3,freshdarIing,2022-06-14 21:40:38+00:00,94,8,2,1,,miles teller’s wife making fan edits of her own husband… me if I was married to Seb https://t.co/fFOsZF7lpP,2
8762,8762,4,haewongallery,2022-06-14 22:40:37+00:00,529,79,0,9,,"if there’s no haewon singing at my wedding too, I don't even want to get married. https://t.co/LCB7WZZl9V",2
8763,8763,5,formulaXNDA,2022-06-14 22:16:35+00:00,77,7,3,1,,something about daniel joking about being married to or dating his teammates https://t.co/XHNmrwLeDK,2
8765,8765,7,rants_lizzy,2022-06-14 21:56:14+00:00,401,77,7,7,,"Y’all be announcing shit like this to get black women harassed but it’s radio silence about most BM in Hollywood being married to non black women. Y’all have done it to Tika Sumpter, Jodie Turner-Smith, Serena Williams, etc. Yet Taye Diggs, Jay Ellis, and Jamie Fox aren’t dragged",2
8766,8766,8,dark_xing,2022-06-14 21:50:02+00:00,244,42,1,1,,"Porsche, 30 yo, philanthropist, married to Kinn, mafia boss and CEO.",2
8767,8767,9,EmilyThornberry,2022-06-14 22:56:32+00:00,1436,477,82,14,,"Never has a PM made such unfounded attacks on the law. 
And this is not Johnson being  ignorant. Remember he was married to a barrister &amp; shared an Islington family home with her for 10+ years.
It's cynical, naked populism.
The Attorney General's has a duty to put a stop to it.",2
8768,8768,10,phillippaonline,2022-06-14 21:46:53+00:00,241,18,30,0,,"Luxon has really painted himself into an ""anti-gang"" corner. He is now so married to ""gangs are bad and need punishment"" despite this simply not working and experts saying this wont work. 
Why do conservatives always cheer for failed policies? Emotional bullshit.",2
8769,8769,11,jon_d_doe,2022-06-14 22:16:56+00:00,663,119,42,5,,"Marriage is so important to a woman so much so that she doesn't mind marrying a man she foots all his bills just to answer ""Mrs"" &amp; remain as ""Mrs"".

We know these things.

Only that those type of women think they married their LOML.

Men that'll still serve them breakfast.

End.",2
8773,8773,15,simonefiii,2022-06-14 21:56:33+00:00,169,39,1,0,,1. I had no idea she was married to... anybody.,2
8774,8774,16,keybladeblue,2022-06-14 22:18:27+00:00,105,9,2,0,,"""but did we- get married in your timeline? "" ""oh hell yeah."" #KOllOK #letthemkiss god this scene made me so emotional i had to draw smth for it https://t.co/P9jOdKT5Px",2
8775,8775,17,KellyClarksonTV,2022-06-14 21:30:00+00:00,74,11,3,1,,"""It's not easy being married to a Dutton!"" #Yellowstone fans do you agree with Kelsey Asbille?! https://t.co/B8ztqAJshF",2
8776,8776,18,BadgercIops,2022-06-14 22:54:17+00:00,173,23,1,1,,Unicorse is like a college frat boy that tries to hit on already married women that he never met before. #bluey https://t.co/BwP3fBpeaU,2
8779,8779,21,CaitlinRN929,2022-06-14 23:28:41+00:00,142,0,10,1,,"Does anyone else feel like Garrick doesn’t actually want a plural marriage, he only wants to be married to Roberta?!  #seekingsisterwife",2
8782,8782,24,transwidows,2022-06-14 21:33:25+00:00,104,23,7,3,,Not difficult to imagine what being married to this person would have been like,2
8784,8784,26,cinemaven,2022-06-14 23:16:53+00:00,138,11,12,1,,@scottygb Piers Morgan blocked me for saying he'd been married for 7 years to his current wife when he went on his make believe date with #MeghanMarkle https://t.co/Fxwon7toDv,2
8791,8791,33,Aunt_Bengety,2022-06-14 21:32:44+00:00,64,10,3,4,,"I personally don't see myself getting married without financial stability.I don't think I would be comfortable with not being able to contribute and help out..I think tag teams do better, I may be wrong but I believe so much in this.We may not even contribute the same but knowing",2
8796,8796,38,platformedboots,2022-06-14 22:19:36+00:00,107,13,3,0,,I feel like if her “one that got away” is an alcoholic that ditched her before their wedding then trash talked her to rags and AGAIN went on a press tour after he married another woman to say she was better than you and she STILL went back- she has bigger problems than Shakira.,2
8798,8798,40,BluTheDragon,2022-06-14 22:56:48+00:00,59,3,3,0,,"It just hit me that a lot of people don’t know… 
I’m married to @ikideru, but it’s an open marriage. 

We’ve always had an open relationship, we both believe in not limiting each other’s fun plus we love trust each other more than anything. 

So we’re both fair game. Hey boys 😘",2
8803,8803,45,zeynepmyenisey,2022-06-14 22:04:14+00:00,68,1,23,0,,Yeah so who wants to get married,2
8804,8804,46,Ohhthtscrystal,2022-06-14 23:17:20+00:00,184,23,50,54,,@ReggieC_6 @PersnicketyK LOL AS THE CREATOR OF THIS— Please go find something else to hate. My original post explained exactly why this was made — Be blessed &amp; let married content creators do as they please,2
8805,8805,47,byMorganWright,2022-06-14 21:36:48+00:00,177,5,38,0,,"Since people apparently keep trying to find out if I’m married (even asking some of my followers if they’re my husband😅), let me clarify once &amp; for all: I am not married &amp; I do not plan to marry anytime soon😂. Now please stop asking b/c it’s downright weird🤪😅.",2
8824,8824,66,writteninink2,2022-06-14 22:19:39+00:00,299,39,1,0,,"FengQing would probably be the types to get arrested for fighting in the street, but then they’d get released early because the guards are so sick of listening to them bicker. 

Bonus points if there’s the plot twist that actually they’re married and they’re just having another",2
8830,8830,72,crunkwbritney,2022-06-14 23:06:49+00:00,180,17,2,0,,"I’m so excited for free Britney like it’s actually beautiful to watch her land a book deal, get married, get a new house, speak her mind …",2
8833,8833,75,Aspiringspike,2022-06-14 23:47:20+00:00,370,2,24,1,,"When we get married, Esther and I want to get wax sculptures of ourselves and slowly melt them into an unholy amalgamation of the two of us

Fused together over the course of the ceremony",2
8835,8835,77,ScottyMitchTSN,2022-06-14 22:12:07+00:00,55,6,4,1,,"Atkins was asked if the Ryu injury alters how the club views Nate Pearson’s potential role:
“Not really.”

It’s still likely a bulk-type role for the big righty, but no one seems married to that and if he’s throwing well things could change.
#BlueJays",2
8837,8837,79,venusianfem,2022-06-14 21:22:19+00:00,156,16,3,0,,worst part here isn't that she married an abuser without being aware of it but the fact that she doesn't want to hurt or upset him somehow when she should only fill for a divorce immediately. This is what that community is doing to women probably the comments are gaslighting her,2
8838,8838,80,Shay__luh,2022-06-14 22:52:16+00:00,61,10,0,0,,I’m more shocked to learn she married than what race he is,2
8840,8840,82,Barchiedaily,2022-06-14 21:54:03+00:00,115,10,3,1,,"In my opinion, Barchie is much more likely to end this season pregnant and expecting a baby or at least ready to start trying more than they are to be engaged. There’s been more foreshadowing for a baby and KJ has spoken a-lot more of them having a family than getting married.",2
8842,8842,84,megpillow,2022-06-14 21:19:02+00:00,70,5,1,0,,"I appreciate the married men with children who I know who understand that the women in their lives are doing massive amounts of invisible, unpaid labor to make their work, free time, and comforts possible. 

The ones who think they're holding it all down alone are flat wrong",2
8844,8844,86,andrewklavan,2022-06-14 22:53:21+00:00,545,69,12,3,,"Stop giving money to people who hate you so they can make movies that insult you. @realDailyWire and chill. (We are conservatives, so please remember to get married before chilling.)",2
8845,8845,87,gyanjarahatke,2022-06-14 23:06:01+00:00,148,36,3,0,,"@Geeta_Mohan @IndiaUNNewYork @ambtstirumurti 11th Jun a 14 yr old Hindu girl, Muskan Kumari has been abducted from Dholi Chowk, Ghouspur, Sindh in Pakistan and soon she will be forcibly converted &amp; married
But not a single word by GOI
Because 
As an Islamic republic of India, it's our duty to focus on muslims in Myanmar🤦‍♂️🤦‍♂️ https://t.co/Gfhb9x8tlN",2
8851,8851,0,imSTLbigred,2022-06-14 17:05:54+00:00,483,106,7,14,,British ppl not understanding that “spazz” isn’t a slur in America and tryna cancel lizzo… all while using ‘fag’ instead of cigarette without batting an eye is actually funny to me 😂,0
8852,8852,1,honeymoon_t0ur,2022-06-14 22:41:16+00:00,105,1,5,5,,@Elisabeth4613 @queennicki_2 @_bobbyfoster dont people in england say fag tho? like in the us thats a slur but not to them,0
8854,8854,3,ceriseroz,2022-06-14 23:07:33+00:00,53,0,0,0,,"@adoreaster @ProtVulg @Faizalic1ous @_bobbyfoster Words can have different meanings in different regions. Fag is considered a slur in the US, and spazz isn't used to describe a person who is disabled",0
8855,8855,4,ProtVulg,2022-06-14 18:29:36+00:00,104,1,1,1,,"@Faizalic1ous @_bobbyfoster Aren't these the same people that use ""fag"" to mean cigarette. I ain't buying this bullshit.",0
8862,8862,11,viciouswallfrog,2022-06-14 16:18:20+00:00,74,0,1,0,,"@SteelAndSunMan The ultimate hilarity of all this is that those students probably put more thought into handing a boomer a fag flag than they did in choosing their majors and how they will pay off their student debt. They think they owned him, but they will always be in servitude to him.",0
8866,8866,15,hamoomindan,2022-06-14 09:52:28+00:00,96,11,1,0,,"using the fag slur on pride month, to someone who never even identify himself as part of community? idfc even if u r part of community, stop using f slur u r disgusting human being. ppl liking this tweet too are disgusting. and no i dont agree with ppl ""reclaiming"" the slur.",0
8876,8876,25,SashaPerky,2022-06-14 14:28:06+00:00,178,18,7,3,,@notblaccbrry But ask them stop calling cigarettes fags and watch how they tell you no.,0
8897,8897,1,itsdarbs,2022-06-08 08:27:28+00:00,60,2,3,1,,"I’ve always been a flamer. In fact, when I was 8, I was walking home and a teenager threw the remains of a milkshake at me from their car and called me a faggot. I went home and googled that word and what it means. 

This pride month, I’ll be partnering with Barbecues Galore-",2
8898,8898,2,stridinstrider,2022-06-11 15:13:29+00:00,138,3,94,1,,"A straight guy called me a ""faggot"" last night at the hotel bar. Didn't feel too great.",0
8900,8900,4,NicodemusVI,2022-06-08 12:36:27+00:00,56,6,4,0,,"My office discharged a patient for calling me a faggot yesterday, and I’m still processing the fact that I finally have an employer who values employees over potential revenue.",0
8914,8914,18,dorian_darch,2022-06-12 16:02:10+00:00,112,1,43,2,,24 fake accounts just give me a message butt I'll come to meet you. if im such a faggot feather fusted fekr my face is a mess 100% win for you I'm off work 2mo I'll come to you just tell me a time and place u sad c#nt or I'll just keep blocking you x https://t.co/Je6QBJS7jK,0
8918,8918,22,fraxiommusic,2022-06-08 18:00:11+00:00,966,11,15,0,,"like this dude on the bus Spit on me, then screamed at me Unprompted Directly for about 5-6 minutes about how he hates faggots and my faggot clothes and my faggot hair and my faggot clubs and my faggot drinks and how i should die.  i didn’t even LOOK AT HIM",0
8953,8953,0,UnkleDellbot,2022-06-08 06:00:44+00:00,58,9,2,0,,Activating my coon chip when watermelon season starts.,0
8954,8954,1,UnkieMonkie,2022-06-11 20:57:48+00:00,80,0,16,1,,Not a big picture poster.....but look at my half Maine Coon kitten. She's too cute for words!!! https://t.co/nrIy2fXHAX,2
8955,8955,2,Bentley25387577,2022-06-10 01:44:18+00:00,95,4,7,1,,"This is my cousin Murphy. He is bigger than I am, he is a Maine Coon Cat! https://t.co/Mwd8guH7bX",2
8965,8965,12,TheSassyBirdie,2022-06-11 18:45:53+00:00,93,1,14,1,,We’ve been in Maine for a couple of hours now and have yet to see a single Maine Coon cat. My disappointment is palpable.,0
8967,8967,14,RNCResearch,2022-06-12 15:00:22+00:00,254,91,156,40,,"Democrat Senator Chris Coons won't say if he thinks those illegally protesting outside the homes of Supreme Court justices should be arrested.

""As an elected official, I've certainly had protests out front of my house."" https://t.co/3AlTNPuhbS",2
8968,8968,15,IllegallySmol,2022-06-14 02:10:08+00:00,51,5,2,0,,It's baby season. here's one of my newest patients where I work. An 8 week old orange Maine Coon. https://t.co/r4vZVljpfj https://t.co/sDFggUQYRs,2
9007,9007,54,OneFreshPillow,2022-06-09 00:55:57+00:00,72,1,20,0,,"Do they make gimp masks for cats? Our Maine Coon needs a trim under his chin, but MY GOD, he would rather claw our eyes out.",0
9010,9010,57,DelanoSquires,2022-06-09 00:58:19+00:00,570,41,26,10,,I would rather be called a “coon” 100 times a day by strangers than lose the respect of my wife for lying about my what I actually believe.,2
9033,9033,80,thatgworlj,2022-06-14 15:08:52+00:00,50,0,0,0,,Nothing makes my ass itch more than a fucking coon,0
9036,9036,83,da_kidmorgz23,2022-06-12 21:39:58+00:00,71,0,1,0,,@shycloverr @jaytovah_ most of my friends are black?!?!! i have white friends. only liking being around white people is coon behavior. you should want to be around other black people as well as white people,0
9046,9046,0,_dylaand,2022-06-14 03:04:52+00:00,13964,2469,88,822,,i can literally feel when and who my nigga fw 😂😂😂don’t ask me how,0
9049,9049,3,OchoBuckets,2022-06-12 00:19:05+00:00,84,38,0,6,,If a nigga ask “that’s you??” He in love wit yo girl,1
9054,9054,8,RichLatta32,2022-06-13 20:22:33+00:00,85,7,4,1,,"Asking the ""community"" for a plan is fucking dumb, the ""community"" aint potentially grooming...it was that nigga. Ask him what the plan is",0
9058,9058,12,imkindakaleb,2022-06-13 16:32:48+00:00,1630,52,12,6,,@universalKen3 @justshelsea @LaurianaMonae nigga said “it’s physics” then “go ask a chemistry teacher” she finna uber yo ass out swiftly 😂,0
9060,9060,14,theMoneyFolder,2022-06-14 01:27:04+00:00,361,4,14,0,,"i had a nigga walk in my chat, ask me ""are you israeli?""

someone in my chat jokingly says ""yes he is""

and this random dude says ""i will show you what plaestine can do"" and he literally follow bots me with 50 accounts and floods my feed lmao",2
9067,9067,21,chalimulenga12,2022-06-13 04:04:08+00:00,53,2,8,5,,"I hate me a nigga who says you have to tell me when you want something.
Like i should tell you get me flowers aii? 👀😂
I should tell you get me food,I have a dad for that...
You just need to think ati okay umugirls  needs this ndiye love. If i wanted to ask i would ask atata",2
9075,9075,29,JerseyMika,2022-06-12 02:49:53+00:00,52,1,3,1,,"@SaucySantana_ Ion care how many Chanel bags you carry you still a bad body built NIGGA with a crooked BBL. The type of disrespectful NIGGA to ask for support from the black WOMEN that you slander, Blue’s hair is longer than your little career will ever be 🐝🐝🐝🐝🐝🐝🐝",0
9078,9078,32,Mary_Jane849,2022-06-12 23:38:14+00:00,321,1,2,0,,@damiendame11 @o_keilani you’re one of 1000 on that one lol. niggas will dead ass ask you for money.,1
9090,9090,44,OlaseeniBobo,2022-06-12 09:07:32+00:00,367,23,6,3,,@777jorgeivan Niggas ask me why I smoke much..Little do they know I smoke so much so as to get my mind off that thing that breaks my heart,1
9132,9132,0,_dat_nigga_tj89,2022-06-14 22:41:06+00:00,3110,177,55,69,,@VH1PNUT___ Bruh was in there like https://t.co/jztVVWF8YE,2
9135,9135,3,Ya_Boy_Q,2022-06-14 21:33:02+00:00,91,25,0,7,,You wanna talk about a child but you look like this nigga?? https://t.co/rBGTppIybb,0
9137,9137,5,makjako,2022-06-14 23:35:09+00:00,291,18,3,1,,niggas wanna go to italy like they not goin there just to be called a monkey,0
9140,9140,8,drofromtha34,2022-06-14 22:59:39+00:00,593,10,1,1,,@jelanithebabe @C3DRICD Every bald nigga look like freddie 😂 that’s the joke,0
9146,9146,14,princessjahadd,2022-06-14 21:57:34+00:00,63,12,10,1,,Niggas have one bad experience with a woman and decide to never treat women like human beings again,0
9152,9152,20,_abz03,2022-06-14 21:50:46+00:00,298,0,3,0,,@HardensEra @KingJames Nigga u like James harden,0
9155,9155,23,LUHGALICKV1,2022-06-14 23:58:00+00:00,169,38,3,0,,"Bruh my brother walks in and he's like
""YO AVIAN WHATS THAT"" then I'm like ""i accidentally showed my friends my adress showin my pc bruh and this nigga got me a symbiote pizza💀"" first thing he says
""AVIAN WE CAN STILL EAT THAT""
Ole fatass brah",2
9159,9159,27,missvirgoatt,2022-06-14 23:35:57+00:00,59,18,0,4,,you got one time to do some ion like &amp; i’m going back to my nigga ion play wit new niggas,0
9161,9161,29,randomnewspaper,2022-06-14 22:29:11+00:00,99,5,0,1,,This how i know niggas really don't listen to music like that,0
9162,9162,30,Bayleaf_Gucci,2022-06-14 22:25:34+00:00,63,3,6,3,,@MoneyBaggYerrrr One day ima tell that story bout how these two Dominican chics took me on a unbeknownst mission to leave shit (like human out yo ass shit) in front a nigga door,1
9175,9175,43,zxclarke,2022-06-14 23:01:52+00:00,105,0,4,0,,"@enra6ed @HeatvsHaters she’s fine as shit, niggas like u be the kind say shit like that but couldn’t even pull a 3😭. U be so desensitized onto what women actually look like from allat porn &amp; twitter u b watching",0
9192,9192,60,FromAerin,2022-06-14 23:05:17+00:00,104,13,0,1,,Not a single one of you Niggas are cute enough to talk to anybody like this.,0
9197,9197,65,louie_jackjr,2022-06-14 21:24:26+00:00,189,0,1,0,,@luhblix nigga like me woulda rise like the Undertaker at that sight,0
9198,9198,66,sammielord_,2022-06-14 21:44:48+00:00,191,4,4,0,,"I got pace b!tch
No Dey move like you be junkie
Subaru boy, mermaid in the water no fit touch me.
Werey touch me, werey touch me, 
All my niggas on Subaru the boy
We getting comfy
Werey touch me
I had to run, 
I had to run! 🔥🔥",1
