,Unnamed: 0.1,Unnamed: 0,User,Date Created,Number of Likes,Number of Retweets,Number of Replies,Number of Quotes,Number of Views,Tweet,class
6199,6199,7,MrFunnyBone_,2022-12-30 03:00:19+00:00,54,1,3,0,1507.0,@foreigngurlxox @CP3GOAT1 @iamcardib Thats like saying women shouldnt go to areas that are clearly dangerous to get raped or sum worse https://t.co/P7WG6Zc4Hz,2
6200,6200,8,AquaPaadre,2022-12-30 09:03:13+00:00,50,7,4,1,3523.0,"Andrew Tate  tricked women into coming to a country to get married, and forcibly raped and prostituted them, or so the press release says, he is claimed in 5 countries.... So I highly doubt it is false. Lol",2
6205,6205,13,IramSKhan1,2022-12-30 02:32:28+00:00,254,117,14,2,15839.0,"A teenager from a poor family was raped, filmed and blackmailed by 8 people for almost a year. The girl is 2 months pregnant. The issue will be made disappeared before the accused get punished. 
Raise your voice for justice, rights and protection of young girls.
#GilgitBaltistan",2
6207,6207,15,LaShea2019,2022-12-31 17:17:52+00:00,104,2,8,3,1986.0,"@saschitt @travelking269 @kimKBaltimore @VincentAudamar Go tell it on the mountain, over the hill, and everywhere, that I don’t give a damn what a descendant of a cave man who raped, pillaged, and plundered every corner of the earth, thinks about the black community. Worry about smell like a dog when you get wet.",2
6210,6210,18,tomseus,2022-12-29 20:00:59+00:00,206,3,2,1,2401.0,"// rape mention 

Being afab and having multiple female family members warning me against going camping alone because I could get raped fucking sucks. I should be able to go camping alone safely.",1
6220,6220,28,salalamschew,2022-12-31 15:04:02+00:00,94,1,1,0,3251.0,"@kevsbg @EmmaMorrigan @ChanningKing @Diane5785 @Esqueer_ https://t.co/MC93iwyFVq

You really expected this guy to say ""yes, take me to jail?"" 
Evil comes in the form of deniers and protectors of it. 

I hope of you have children they never get raped / gaslight about it afterwards, like you are doing. Shame on you. 
Go on, deny again.",2
6227,6227,35,mystical_time_,2022-12-30 01:23:24+00:00,64,0,4,0,1129.0,"@OceaM22831051 @ejameskc @Sfirx426 @David_Challen @GretaThunberg This is still victim blaming. You're assuming women who get sexually assaulted bear fault for it. Often times, it doesn't matter what time, what place, what she's wearing... Don't teach women not to get raped, teach men NOT to rape.",2
6243,6243,51,oliverFU1984,2022-12-30 02:25:24+00:00,175,1,6,1,6480.0,@Nowaliaa @CP3GOAT1 @iamcardib I'll tell u the same if u ever get raped,2
6272,6272,80,JohnnyDesperad1,2022-12-31 00:46:12+00:00,78,1,1,0,4434.0,"@davenewworld_2 I don't understand. If pookie, Ray Ray, or junebug had been suspected of a crime they'd be in jail without bond until Bubba had raped and beaten them senile waiting for trial. But white folks, rich white folks,  get invitations to court and nothing happens to them if they resist.",2
6273,6273,0,AP_lee___,2022-12-31 22:55:08+00:00,7649,179,206,25,530233.0,I would say what i hate but y’all gone tear me apart… happy NYE 💕 https://t.co/FCJ4nqUnjZ,2
6276,6276,3,cy_an1de,2022-12-31 23:26:32+00:00,55,4,2,0,3216.0,i hate that trend so bad .. the tongue is powerful y’all gon stop that,1
6279,6279,6,MhlongoVuyiswa,2022-12-31 22:44:21+00:00,327,12,1,1,25988.0,"I think we all love Babes Wodumo. Uyathandeka🥺❤️, you can't hate on that soul.",2
6280,6280,7,VickiPlatt5,2022-12-31 22:55:23+00:00,968,178,95,9,25283.0,Hate to start the NY with a whinge but I am sick of people making excuses for this country’s poor COVID response now that we have a Labor govt. I have voted Labor all my life but they are just failing us in this regard. As are the State governments - all of them.,2
6284,6284,11,andfuckvmin,2022-12-31 23:20:35+00:00,150,18,3,0,3885.0,why tf are y’all laughing i wish i would have went i would raise fucking hell he could’ve fucking hurt hisself seriously i fucking hate you bums he is too sweet,1
6285,6285,12,Simi_Garewal,2022-12-31 23:37:02+00:00,364,32,17,8,34181.0,Wishing a wonderful 2023 to you &amp; the world.. I wish for the end of hate &amp; negativity .. I wish for a kinder world towards all humans. And all animals. https://t.co/kZvgPpjJdU,2
6286,6286,13,wilmonseuphoria,2022-12-31 22:37:00+00:00,122,4,4,0,2371.0,the mullet was so fucking good 😭😭 and we’re probably never getting it back. and mullet antis are to blame . i hate y’all. https://t.co/heYcUJXWdr,1
6290,6290,17,smalltalk_bnd,2022-12-31 23:09:57+00:00,189,6,51,2,15022.0,"Out of all the hate tweets we have had this has to be the funniest of them all...

Let's come back to this in a years time @fatdadsband 

#cancelfatdads https://t.co/Ra2p8JkgHo",2
6294,6294,21,TheRealHoarse,2022-12-31 23:32:38+00:00,504,48,34,6,166843.0,"I find this distasteful but when I told my son I wanted to be a writer and he gave me his blessing, I promised him I’d do all I could to make it sustainable. 

That includes the unpleasant task of asking for support. By “unpleasant” I mean “terrible”. I hate this.

1/",2
6296,6296,23,RyanEFox2,2022-12-31 23:48:24+00:00,41,3,50,1,11015.0,"I hate to tell y’all, Michigan still gonna win this game 🤷🏼‍♂️",2
6300,6300,27,thebrettjames1,2022-12-31 22:58:50+00:00,116,3,19,0,7638.0,"No disrespect to this individual but I hate the “Jaguars missed on Travon Walker” 

Y’all really giving up on him so quick like some of y’all did with Trevor. Travon has flashed &amp; IT TAKES TIME🤦🏽‍♂️ a society full of instant gratification really upsets me at times https://t.co/FX1VopzRYc",2
6303,6303,30,maetsebane,2022-12-31 23:23:21+00:00,91,5,5,1,3839.0,"Happy new year to all Mamelodi Sundowns family, including those who hate us, more especially Kaizer Chiefs, but God bless you all ✌️

Enjoy and be safe",2
6312,6312,39,OakSimStudios,2022-12-31 23:46:16+00:00,67,1,15,0,2756.0,"if i can be vulnerable on main...

i dont think ive done anything of note this year, and i feel like ive wasted a year doing nothing but worrying. i really hate how the holidays and the new year makes me reflect on all the things ive missed out on. idk anxiety is weird.",2
6314,6314,41,mattomattik,2022-12-31 22:51:38+00:00,53,0,10,0,4769.0,"Well since it news years in 9 minutes just wanted to lets y'all know i hate you during 2022,

but might appreciate you during 2023 https://t.co/939vYTw5Nd",2
6315,6315,42,EXPATXRP1,2022-12-31 23:00:14+00:00,506,40,14,1,5092.0,@VeteranTakeBack Imagine if a bunch of white people jumped on a couple of black guys at the mall! It would be all over the news and them talking about a hate crime! Pisses me off!!,0
6317,6317,44,SEUNGlNNIE,2022-12-31 22:47:29+00:00,259,18,1,1,5103.0,"let’s be honest a lot of you all jump on the hate train for skz without knowing anything about them apart from the shit your moots twist, a lot of you do it for approval from your moots and a lot of you haven’t even listened to one bside from them so let’s not lie",1
6321,6321,48,PaperRiingsx,2022-12-31 22:33:08+00:00,256,100,4,23,22579.0,"ITV audience makes no sense to me. I get it, you’ve watched TVD - no one cares. Do you think TVD was original? Hate to break it to y’all but the concept of two feuding brothers falling for one girl has existed from time. Fae, wolves, vampires, gargoyles, demons. I’ve read it all",2
6323,6323,50,EffectElectric,2022-12-31 22:56:18+00:00,207,10,6,1,3748.0,"@molsjames Proudly pure blood 💪🔥 if anyone who should have seen through the lies it's a Dr! You didn't endure what pure bloods had to endure to stay pure bloods, denial sucks! Haters gonna hate , I'll rock that statement ALL DAY PROUDLY I earned it!",2
6327,6327,54,CONNIEDEFENDER,2022-12-31 23:16:41+00:00,410,4,0,0,6913.0,@niccoyat This is true… I’ll HATE Rue for a few episodes but at the end of the day l forget all the shit she pulled bc it’s Zendaya playing her,1
6328,6328,55,mexican_hunty,2022-12-31 23:48:42+00:00,73,0,0,0,2519.0,@salometbh Y’all hate having fun 😭,2
6332,6332,59,SolBrah,2022-12-31 23:15:16+00:00,129,10,1,1,16804.0,"Having good intentions for others reflects back the same energy

This is a fundamental principle of The world

When you are jealous, hate on others, wish negativity
on them, curse, and so on...

You end up reflecting all of that back onto yourself.",2
6336,6336,63,MrPopOfficial,2022-12-31 23:05:49+00:00,59,0,4,0,3221.0,"My 15 Favorite Songs Released in '22
(alphabetical order)

2 Be Loved
Anti-Hero
As It Was
B.O.T.A.
Boys Don't Cry
BREAK MY SOUL
Don't Forget My Love
Hold Me Closer
Hold My Hand
I'm Good (Blue)
Love It When You Hate Me
Run Into Trouble
she's all i wanna be
So Good
When You're Gone https://t.co/iH6Uvco17s",2
6338,6338,65,PaperRiingsx,2022-12-31 22:33:09+00:00,136,39,9,2,5476.0,I’ve seen this with any adaptation. People will mock Race or Dhoom but will love Fast and Furious or Mission Impossible. Idc if you criticize a show or promo for its art - but the way y’all mindlessly hate makes me think ITV and Bollywood deserve Ghum Hai Kise Ke Pyaar Mein only,2
6339,6339,66,chrystasx,2022-12-31 21:52:51+00:00,111,0,6,0,13147.0,"For me 2022 was one of the hardest years I have gone through with the rollercoaster ride I endured. From being a secret, to getting pregnant, to dealing with the pregnancy all by myself… Living alone taught me I hate being alone and now I never have to be alone again. ☺️🤍 https://t.co/ypfbGcnZBR",2
6344,6344,71,NehaTS30,2022-12-31 23:48:26+00:00,85,4,5,1,25345.0,"@ANI Well the hate is so deep rooted now in our country tht even in inebriated state all a person is doing is spreading hate...New India, Actual Vikas, Acche din👏🏻...n if u hv a religious bias here...Congrats u r the Flagbearer of this doom😑",2
6345,6345,72,raygriffin3000,2022-12-31 23:09:48+00:00,50,0,2,0,1189.0,"@drboycewatkins1 So this is business. Was it illegal for him to do it? That's all I'm concerned about. If it was legal, hate the game. Not the player.",2
6357,6357,84,MissWillowFaye,2022-12-31 22:07:56+00:00,122,1,60,0,10284.0,@ABC7NY Y'all got a real hate boner for trans people.,1
6358,6358,85,cache_pas,2022-12-31 23:27:34+00:00,167,12,1,1,5880.0,"Sending you all love for the next year. Don’t be captured by hate and fake messages of urgency. Patriarchy has always been here. Before many of you cared about left wing patriarchy, you likely took the backdrop of right wing patriarchy as standard.",2
6366,6366,0,Tweet_Dec,2022-12-31 23:23:43+00:00,40,1,60,0,17726.0,"What’s the collective name for a collection of homos? 

A squeal of gays
A gossip of gays
A faggot of gays",0
6368,6368,2,pulsefaggots,2022-12-30 22:20:49+00:00,68,1,6,0,1098.0,"someone accused me of queer baiting bc they think im a girl so before this person goes running and telling people a girl is running this acc and saying ""faggot"" im gonna clear that up by telling u guys that i am in fact trans. i sound like a girl but i am a man. there.",0
6372,6372,0,morg_city,2022-12-30 18:51:01+00:00,20801,1848,84,40,370560.0,"That ""artist icks"" post that's been going around has gone from 0 to 100 in nothing flat. We really went from  ""I hate art theft and racist caricatures""...to ""I hate when people draw black or fat people"". What is y'alls problem.....",0
6374,6374,2,wiltheejustice,2022-12-31 01:35:32+00:00,56,9,1,0,2159.0,"y'all hate fat femmes, and it shows...",0
6377,6377,5,spillthev,2022-12-30 03:32:44+00:00,66,8,12,1,1891.0,"The amount of horrific comments I see on TikTok’s of bigger girls at the gym makes my skin crawl. Y’all say we should go to the gym “for our health”, and then when we do you make fun of us being in the gym?

Just say you hate fat women with your whole fucking chest, and go 💀",0
6380,6380,8,st4rgirlllll,2022-12-30 04:39:24+00:00,314,68,1,5,4817.0,"don’t eat it 

unless you want to repeat your progress for months again

unless you want to never reach your gw

unless you wanna be fat forever and never look good in clothes 

unless you wanna hate yourself forever , and people won’t take u seriously",2
6381,6381,9,cliff_ohio,2022-12-30 15:31:44+00:00,536,157,24,18,72448.0,"I STILL don’t get why people hate Kevin Samuels to this day. He told black men to stop being broke bums and told black women to stop being fat, delusional and entitled. The delivery was harsh because black folks don’t listen until they feelings hurt",0
6383,6383,11,fineboytunde_,2022-12-30 08:06:20+00:00,153,32,19,1,5410.0,"I hate entering bus with fat people, this one come dey do like say no be him dey take all the space, e still dey tell us to “shift small” odape eti ya werey sir?",0
6384,6384,12,LJones0702,2022-12-28 15:17:39+00:00,86,3,14,0,6036.0,My media next year will be gym pics! I’m finally getting my fat ass in the gym again. Love/HATE the gym 😭,1
6389,6389,17,JFKsSideChick,2022-12-29 00:54:55+00:00,1483,10,36,2,63019.0,"@emily_hillstrom Yessss girl!! Same. I’m down 52 lbs after three c-sections and too much fast food. Did it all with BODi accountability, exercise program and better eating habits. I’m halfway to my goal of 100 lbs. Fatphobic all the way. I hate being fat. https://t.co/61II6Em3KO",2
6390,6390,18,rosesbloomforus,2022-12-30 16:45:03+00:00,146,7,8,4,7199.0,Oh my god I hate when fat people claim they're in recovery cause wtf are you recovering from??? Being obese???,0
6391,6391,19,longbeachgriffy,2022-12-31 20:55:26+00:00,663,19,16,1,95467.0,"My girl like me fat with titties but I’m about to tone up on her ass, I hate being husky 🤨🤨",1
6400,6400,28,DeanKat,2022-12-30 20:43:19+00:00,58,0,4,0,753.0,"Okay it's weird but it's like switching to more masculine clothes has made me accept my body more? It seems like women's clothing is designed to make you hate the way you look if you're fat. Menswear is just, you wear a 44, here it is.",2
6403,6403,31,cutethinsp0,2022-12-29 18:43:19+00:00,70,1,2,0,2890.0,@freyashabits having thin legs and a big belly may not sound rlly good but i totally hate my fat thighs and my upper body is okay so ig skinny bottom half,2
6446,6446,74,Women___Exist,2022-12-30 21:40:11+00:00,104,20,4,0,1209.0,"@fat_tinkerbell @Stef88617955 @MotherfqrJones @ronalyze @helsbells36 @AlbaVeeDub @Olivetree35 @GlasgowMake @HackneyTerven @2022arrested 2.5 women per week are murdered by men in Canada, a country with around half of the population of the UK. 
Rapists are almost never convicted. 
And now the establishment says women are no more than an idea a man can own. 
Yes, men hate us.",2
6455,6455,0,chigrl,2022-12-31 21:11:00+00:00,606,75,46,1,99925.0,these people hate you,2
6456,6456,1,andfuckvmin,2022-12-31 23:20:35+00:00,150,18,3,0,3885.0,why tf are y’all laughing i wish i would have went i would raise fucking hell he could’ve fucking hurt hisself seriously i fucking hate you bums he is too sweet,1
6458,6458,3,JordanBo_3,2022-12-31 22:53:08+00:00,250,5,11,0,72129.0,😂😂😂😂😂 I hate you,2
6461,6461,6,bukopi314,2022-12-31 23:39:49+00:00,52,8,3,1,2094.0,@nextinstallment I fucking hate you https://t.co/500EuHxkw0,0
6462,6462,7,fiago7,2022-12-31 22:30:29+00:00,916,17,20,1,54852.0,"When Ronaldo &amp; Messi fanboys both hate you, you know you did something right",2
6463,6463,8,SumakovaPolina,2022-12-31 21:13:09+00:00,75,12,13,1,2282.0,"🔴Air Alert!🔴

50 minutes before the New Year 

I hate you ruZZian freaks🤬 https://t.co/97lP6i0mvU",2
6473,6473,18,mattomattik,2022-12-31 22:51:38+00:00,53,0,10,0,4769.0,"Well since it news years in 9 minutes just wanted to lets y'all know i hate you during 2022,

but might appreciate you during 2023 https://t.co/939vYTw5Nd",2
6478,6478,23,theYuYoMan,2022-12-31 20:49:24+00:00,63,0,1,0,1960.0,@IIMoonbow amazing drawing also i hate you https://t.co/slQtwCQVe4,2
6479,6479,24,tinylethologica,2022-12-31 20:36:08+00:00,189,0,1,0,5736.0,"“You’re always glaring at me in class, in hallways, every time I pass you by,” Lumine says with a snort. “I’m not so naive. Nor am I blind, either.”

“I don’t hate you.”

“Then why the stares?”",2
6488,6488,33,IKEACherry,2022-12-31 20:20:51+00:00,1022,41,2,1,14100.0,"@SpaceySoda2 ""IT IT'S SUCH AN HONOR TO MEET YOU GLADOS OH MY GOD O M G YOU'RE SO COOL YOU'RE HONESTLY AN INSPIRATION LIKE SKIPPY FROM CYBERPUNK AND-""
""You represent everything wrong with a TV-esc humour being put into a medium like video games. I hate you, more than I hate everything else.""",2
6495,6495,40,Farid_0v,2022-12-31 21:26:07+00:00,173,16,6,3,19945.0,"If you quote tweet an account that you hate, you're introducing your audience to it.

I see smart individuals with relatively large accounts on here that have no idea how social media works.",2
6534,6534,79,thefplbois,2022-12-31 20:53:40+00:00,53,4,2,0,7370.0,"Happy New Year, fam!

It's been one hell of a year for all of us and we hope 2023 is on similar lines too. Wish you and your loved ones all the health and prosperity. 

Stay safe. Stay blessed.

We hate you, Pep 🥲

Tons of love,
The FPL Bois

#FPL #FPLCommunity https://t.co/gz3j4Io2UQ",2
6538,6538,83,RichardEpcar,2022-12-31 23:45:10+00:00,68,1,2,0,1906.0,@NickAdamsinUSA We don’t we just hate you.,2
6543,6543,0,Tea_witdre,2022-12-31 23:11:08+00:00,147,3,13,2,18386.0,Meghan McCain is the white Wendy Williams. https://t.co/ZlyTf1Dqc3,2
6544,6544,1,bluthaeps,2022-12-31 23:59:09+00:00,75,11,3,6,3733.0,"sometimes babygirl is a 53 year old white man
 https://t.co/TVTKtdUEME",2
6545,6545,2,Ricky_K67,2022-12-31 23:52:47+00:00,246,42,9,5,4014.0,"I have to say that the lack of diversity on the New Year TV shows on BBC, ITV, etc. is shameful.

Barely a white person to be seen anywhere.",2
6546,6546,3,forestlove625,2022-12-31 23:42:54+00:00,107,11,8,9,5464.0,"Who is ready to clown over something that is probably absolutely nothing?!? 🤡🤡🤡

That is a lot of checkers and black and white stripes!! 🏁🏁🏁 https://t.co/c9KUZsQRCs",2
6547,6547,4,LCHF_Matt,2022-12-31 23:22:40+00:00,471,186,72,11,28570.0,"The Australian government is changing the law so that it does not have to present a balanced view on both the yes and no arguments to The Voice. In making this change, it can brainwash and guilt white Australians into believing they are racist if they vote no. 

Be afraid #VoteNo https://t.co/vqKCdVgAbk",2
6548,6548,5,Ghostbeee13,2022-12-31 23:33:32+00:00,69,15,1,0,2310.0,The sluttiest a man (steve) can do is wear a white blouse and exist. Honestly i don’t rlly like this but i wanted to get it out :p #steveharrington #steddie https://t.co/1JUTGwrmfW,2
6553,6553,10,JaffaBranding,2022-12-31 22:51:42+00:00,85,9,13,1,4829.0,"Design tip:

Initially design your logo in black and white.

If it works in black and white then it is guaranteed to work in color.

A lot of designers are fucking around with color palettes before the logo is complete.

Can't run before you can walk.",0
6558,6558,15,fomowalker,2022-12-31 23:19:36+00:00,67,5,10,3,8711.0,"@PMonkgogi @ElonMaseve @Nape_MM Just imagine white women wearing fake afros from the Halloween party store, wouldn’t you say that shit is weird???

You can’t compare a bIack women with 4c hair trying to wear wigs matching 1c haired women, to 1c haired women wearing wigs to match their 1c hair",2
6560,6560,17,ashtonpittman,2022-12-31 23:59:14+00:00,1387,55,20,0,24677.0,"@EndWokeness Oh sweetie, not to alarm you, but this is what our *country* looks like outside your little gated, lilly-white suburban enclave.",0
6566,6566,23,preston_shipp,2022-12-31 23:54:37+00:00,50,6,5,0,1824.0,"Man, how in the world does anybody think that being an apologist for white supremacists, whenever they lived, is a good look in 2022? Making excuses for slave-owning racists in the hope that their statues aren’t removed seems like an unforced error at this point.",2
6575,6575,32,cshirky,2022-12-31 22:39:10+00:00,96,21,1,2,5211.0,"Because @elonmusk is the owner of a privately-held platform, he can craft the speech rules he wants. 

And because he is a petulant narcissist, what he wants is a platform safe for him and other awful white guys, like the whole internet used to be.",2
6576,6576,33,ThomasSzymon,2022-12-31 23:20:57+00:00,137,18,11,0,3777.0,"@PolitiBunny It's really hard for their brains to understand that you can actually be against blank checks for Ukraine, while also not being for Russia. 

Almost everything in life is not black or white.",2
6580,6580,37,fashionlouist,2022-12-31 23:46:01+00:00,138,11,0,5,5216.0,"Louis is wearing these Adidas Adilette Slides in White in his end of the year photo-dump ! 

These slides debuted in 1970 as a shower slide for the German NT during the world’s biggest match in Mexico before being officially released in 1972. — https://t.co/9T7qflvXGr https://t.co/h6bpkmYNa3",2
6584,6584,41,JobsenGroth,2022-12-31 23:18:47+00:00,55,5,0,0,531.0,"@Catherine_Zen ""The irony is that he was using this platform to call out bigotry."" No he didn't, he attacked Kamahl for defending his friend Bradman, by calling him an ""Honorary white"". That's not calling out bigotry.",2
6589,6589,46,StrokerAceKid,2022-12-31 23:29:38+00:00,63,8,38,1,5386.0,Just to let you all know this is the White edition only . The Black edition does have the bigger Hard drive .,2
6590,6590,47,BRockCbo,2022-12-31 23:34:06+00:00,55,0,1,0,3449.0,@VincentAudamar @kimKBaltimore They also asked why her face is brown white and pink like that ice cream. Not sure who said that tho.,2
6593,6593,50,pauldrossi,2022-12-31 23:11:02+00:00,53,14,9,0,2600.0,"I'm sure ""white supremacy"" is responsible for this somehow. https://t.co/tJshDfnO3j",2
6601,6601,58,aaronsibarium,2022-12-31 23:31:36+00:00,739,141,6,0,29901.0,"Ok, so medicine is nuts. What about nonprofits?

Well, the largest domestic violence group in Philly paid BIPOC staffers more than white ones, asked white staffers to affirm their innate racism, and discouraged black abuse victims from calling the cops.

https://t.co/k8nxYSkDY2",0
6607,6607,64,phds2,2022-12-31 23:50:39+00:00,53,27,0,0,1013.0,"@RachelBitecofer @JoyceWhiteVance This decision by the North Carolina AG reinforce my view 
that there is no equal justice under the law in America. The judicial branch bows to white, wealthy, privileged men. If this was black American or someone without means he or she would have been prosecuted and convicted!",0
6610,6610,67,Medic_Russell,2022-12-31 23:24:42+00:00,73,0,6,0,12297.0,I think it’s important that everyone knows @clare_eliza has made me a Pinot Creamio which is a half white wine and half cream soda (with a squeeze of orange juice) and it’s an actual hate crime.,2
6612,6612,69,gwrth,2022-12-31 22:51:21+00:00,105,4,7,0,5701.0,"@AOC Stefanik brings “Karening” to congress: Her superiority complex is her problem, not AOC’s. Stefanik may believe she’s due reverence by someone she believes is her inferior but her white supremest based assertions are entirely wrong!",2
6619,6619,76,YgoAnon,2022-12-31 23:24:01+00:00,88,3,4,0,7350.0,My brain is so Shaddoll-infested that the first way I though of using White Albion was as a vehicule to turbo out Winda from just Branded Fusion.,2
6621,6621,78,vuomet,2022-12-31 23:45:20+00:00,59,0,1,0,2492.0,@PopBase @theweeknd finally the white man is OUT,2
6625,6625,82,TheMenzoid,2022-12-31 23:44:56+00:00,52,15,5,0,14456.0,"My six-pack of tongue-in-cheek predictions re: those words &amp; things that will be deemed verboten in 2023 (i.e., the great white shark shall be rebranded given that using the words “great” &amp; “white” in the same phrase is offside.) What are your predictions? https://t.co/gcTk1Tf4Bx",2
6627,6627,84,Iggy_Semmelweis,2022-12-31 23:41:45+00:00,396,29,9,1,31319.0,"Most have never looked carefully at the Man. 

He is the PERFECT Balance of Fire and Water.

Men in The War Room walk The White Path.

Only I have always known @CobraTate IS The White Path.

Now you know, too.

🌊⛰️🔥",0
6719,6719,0,Timeless_Xingmi,2022-12-31 22:50:44+00:00,195,63,3,12,7748.0,If looks could kill #Yixing would burn them all down https://t.co/rDNLlem757,2
6720,6720,1,ProudLTHS,2022-12-31 23:15:56+00:00,123,10,3,0,1646.0,He decided to kill us all 5 minutes into the new year https://t.co/1cYCzcZtWi,2
6723,6723,4,UASunflower,2022-12-31 20:10:35+00:00,265,100,26,3,4500.0,"10:10 pm here. Air raid alert all over our city ‼ russians decided to kill more civilians.

Happy New Year from the basement.",2
6725,6725,6,deadmeatjames,2022-12-31 19:56:42+00:00,1927,40,38,1,56385.0,"I also really enjoyed: Barbarian, Smile, Scream, Pearl, Terrifier 2, Prey, Orphan: First Kill, Deadstream, Fresh, Master, Watcher, Hellbender, Sissy, and We're All Going to the World's Fair.",2
6726,6726,7,painfields,2022-12-31 22:39:53+00:00,67,14,0,0,3579.0,happy new year to all the drunk drivers that hopefully kill themselves and nobody else,2
6727,6727,8,jordynsversion,2022-12-31 19:55:05+00:00,62,7,9,2,228505.0,@taylornation13 @taylorswift13 @DitaVonTeese My NYE fit for tonight 🪩 Happy New Years everyone and may 2023 bring us all cat eyes sharp enough to kill a man 🔪♥️ @taylorswift13 @taylornation13 #Meet2023atMidnight 🍾 https://t.co/dYsWXjfppD,2
6731,6731,12,WilbotQuotes,2022-12-31 23:54:12+00:00,100,8,4,4,1548.0,"Kill me, Phil. Phil, kill me, Phil kill me! Phil, stab me with the sword, murder me now, kill me! Look, they all want you to! Do it, Phil! Kill me! Phil, it's- LOOK! LOOK! HOW MUCH WORK WENT INTO THIS, and it's GONE! Do it.",0
6732,6732,13,DevanaUkraine,2022-12-31 22:55:15+00:00,67,6,3,0,918.0,"Almost all Ukrainians perceive Russia's terrorist attacks as the death throes of Russia, which can no longer do anything, so it just kills everyone.",2
6736,6736,17,khanofkhans11_,2022-12-31 21:48:15+00:00,90,35,4,1,3820.0,"The pressure of ""another year"" kills alot of people. Better relax and take a deep breath. Your worries won't change anything. Time will always keep ticking but you'll get it all figured out.",2
6741,6741,22,BRI_on_FB_TTV,2022-12-31 23:20:47+00:00,69,0,19,0,3291.0,🚨 2nd place ($170) w/@QtHxctor in the @DeejSavage21 &amp; @XuetXO $700 Co-Ed ZB Tourney! Highest # of female kills in the tourney!! Ggs @kmohrz @Resypical! HAPPY NEW YEAR'S EVE! Great way to bring in the New Year! See y'all in the next tourney on Valentine's! ❤️ @NerveGamingg https://t.co/1djqikDszN,2
6742,6742,23,DungeonGlitch,2022-12-31 20:18:13+00:00,401,24,15,0,16735.0,"Preserving dnd, not getting political... lol

My campaigns ALL now and will always be low-level characters, rare and dangerous combat, and a hot BBEG dating sim where you may kill the rich and topple oppressive governments and capitalist organizations.

The old ways are dead af.",2
6748,6748,29,StraightLineAd,2022-12-31 22:00:03+00:00,90,10,6,1,9166.0,"I’d rather be broke than take on a shitty client.

Too much of an energy drain.

Constant source of frustration.

Kills a lot of momentum.

NEVER take on all those downsides just for some money, because those downsides drastically reduce overall long-term business growth.",2
6749,6749,30,micotoronto,2022-12-31 20:42:03+00:00,101,5,5,0,2527.0,"this was the first full year i got to spend with most of u !! i'm happy y'all decided to kill your time listening to my music and hanging out w me :)

thank u for making one of the objectively worst years of my life seem not so bad",2
6759,6759,40,xenaarchive,2022-12-31 22:00:30+00:00,83,17,2,0,1463.0,"G: ""Nobody here cares that she didn't kill anyone. Nobody cares that she was only trying to help! Nobody believes that she fought the real murderer! All you care about is executing someone! I'd've run away too. So would you."" https://t.co/QHu8cjq1ng",2
6765,6765,46,DPGINLA,2022-12-31 23:13:18+00:00,105,16,2,1,2123.0,@smc429 Look at all of those Pharmaceutical companies hating on a medicine that actually works and won’t kill you….unlike theirs.,0
6770,6770,51,LagoonTrading,2022-12-31 21:48:35+00:00,93,18,2,0,1369.0,"More construction workers were shot and killed than cops. More pizza delivery drivers are shot and killed than cops. This year alone, more retail chain employees were shot and killed than cops. The police kill more dogs per hour than cops were killed all year. SMFH.",0
6784,6784,65,SinBinVegas,2022-12-31 21:26:46+00:00,127,5,15,0,12527.0,"Brayden McNabb is not a dirty player at all. He meant that to be a clean hit, but the execution let him down. 

McNabb is out of the game and VGK will have to kill 5 minutes. VGK down their top 4 defensemen now too.",2
6809,6809,0,1KidneyJoe,2022-12-31 00:50:59+00:00,66,6,7,1,4655.0,"we all die, you either kill yourself or get killed",0
6810,6810,1,spiritsevered,2022-12-31 20:36:33+00:00,71,17,4,0,3597.0,if you drink and drive tonight please kill yourself and nobody else,2
6814,6814,5,butterflybandge,2022-12-31 19:00:55+00:00,101,13,1,0,1432.0,yule shoot your eye out shoudlve said “happy new years baby. kill yourself”,0
6815,6815,6,baddoleesa,2022-12-31 08:24:35+00:00,119,55,41,5,5642.0,"You no fit kill yourself abeg you sef Don try.. E no easy to still dey alive with everything wey Don happen this year... Abeg Clap for yourself, You sef Don try. You be Person ❤️👏",2
6817,6817,8,Ojeda4America,2022-12-31 22:31:33+00:00,424,103,10,4,10427.0,Not only can you hurt yourself by drinking and driving but you may also hurt and kill others.  That’s not something you want to have to live with for the rest of your life…over a bad decision.  Don’t be the reason someone never sees their children again. https://t.co/u5QGZzI80r,2
6818,6818,9,sydneyelainexo,2022-12-31 04:14:56+00:00,71,4,2,0,4894.0,it’s hard watching shows about the apocalypse when you know you’re the type of person who will kill yourself after one (1) hot day without air conditioning,2
6820,6820,11,dyingscribe,2022-12-31 16:49:24+00:00,773,55,11,1,12520.0,"""my favorite part about men is when they die""

oh God, I love internet tough people

kill me yourself or stop wasting my time, coward",0
6822,6822,13,250920I0,2022-12-30 22:54:59+00:00,233,27,3,4,3010.0,nooo don’t kill yourself haha you’ll never get to listen to 2002 debut album by my chemical romance “i brought you my bullets you brought me your love” ever again,2
6829,6829,20,Kugeeee_twt,2022-12-31 04:54:06+00:00,159,24,1,1,4920.0,"In the end of the day, we are just a fan. Accept it. They have their own life. Your expectation kill yourself.",2
