,Unnamed: 0.1,Unnamed: 0,User,Date Created,Number of Likes,Number of Retweets,Number of Replies,Number of Quotes,Number of Views,Tweet,class
6811,6811,1,GillyMeeky,2023-01-21 20:07:34+00:00,2517,486,360,46,47550.0,Noah. Unfortunately he is not really making any progress. He is still so timid. He’s been out of the kill shelter since August. No progress at all really 🥺 Goodness knows what is in his past https://t.co/3G3SvlfWEe,2
6812,6812,2,HELVETESFONSTR,2023-01-21 20:40:31+00:00,66,3,7,0,3116.0,when 🔴 subtweeted me y’all told me to kill myself what changed,2
6813,6813,3,Chantel997,2023-01-21 22:54:38+00:00,150,11,14,11,20348.0,#BBTitans jenni o that is getting married with a whole fiancé is ready to kiss but y’all wanted to kill Khosi with just a boyfriend https://t.co/KHa4CA0S8f,2
6814,6814,4,iwtvreactions,2023-01-21 22:50:26+00:00,187,25,0,5,6313.0,what about the coffin room louis asks lestat says chanting and being a theater kid etc well that would require curiosity and intelligence all these murderous slobs want is more wine and a german on their bayonets kill the hans #iwtv #InterviewWithTheVampire https://t.co/c6rNerxdFX,2
6815,6815,5,jonunderscor,2023-01-21 22:25:04+00:00,240,2,3,1,11662.0,"one of the funniest things that's come out of having a scoreboard with KAD instead of KDA is people getting called James Bond- 0 kills, 0 assists, 7 deaths

i've seen people leave lobbies if they go 006 or entire teams throwing maps to ensure they get the last kill at all costs https://t.co/2aAtBu8wH0",2
6816,6816,6,WZStatsGG,2023-01-21 21:26:06+00:00,981,64,1,1,96483.0,"‼️AK47 X MP5 META‼️

🗣️""Kills so quick!.. It's disgusting!"" @Swagg 

👇This KASTOV 762 &amp; LACHMANN SUB Combo is all you need to dominate your enemies in #AlMazrah 😈

#ModernWarfare2 #Warzone2 https://t.co/wtfpr7iuir",2
6818,6818,8,OSthatguy,2023-01-21 23:33:32+00:00,94,12,3,0,3887.0,The text on her shield is gibberish (presumably some sort of magic insignia rather than actual words) but on her sword it says “Life is killing all the time and so the goddess kills herself in the sacrifice of her own animal.”,2
6824,6824,14,NewJeansCharts,2023-01-21 23:13:45+00:00,779,111,5,13,29309.0,"'Ditto' — 8:00AM KST:

#1. MelOn (=)
#1. FLO (=)
#1. Bugs (=) 
#1. Genie (+14) 

Ditto 694th RAK (Real-Time All Kill) 

#NewJeans #뉴진스 @NewJeans_ADOR",2
6825,6825,15,officialsommy41,2023-01-21 23:05:59+00:00,70,11,7,0,3182.0,"Yvonne didn’t eat after all this dancing? 

Ahh hunger will kill this girl for me 
@SAPoliceService @DStvNg @MultiChoiceGRP do sth 
#BBTitans",2
6826,6826,16,CodexEntry,2023-01-21 23:38:19+00:00,102,14,10,0,2885.0,All I want from the Bachelor's Patho2 route is that it gives me the ability to kill God. I do not think that's a big ask.,2
6828,6828,18,EmrysTl,2023-01-21 21:16:32+00:00,151,24,4,0,1583.0,"@NoName_xx_ahf My family are Jewish and I am trans...
If we held a minute silence for every Jewish person murdered in WW2 it would take 11.5 years of silence. 
Asking ALL men to respect women's spaces in no way compares to genocide. 
All the ""kill people"" signs come from the TRA side. https://t.co/1KVCxEsBpa",2
6829,6829,19,Whateve62995979,2023-01-21 21:40:56+00:00,188,6,1,0,7375.0,@EmmaTolkin Freud appears in the season finale and all the guys kill their dads,2
6830,6830,20,JENJINSEOK,2023-01-21 20:53:33+00:00,58,3,2,1,4289.0,"@pannchoa ""Our music video has less views than I've expected"" 

First you release a song without any MV or promotion and basically kill all the hype and expect it to chart n have views? Secondly, I’m sorry but nobody asked for this. Give us an aespa and RV comeback n we would be more glad",2
6834,6834,24,hungrybowtie,2023-01-21 22:54:02+00:00,421,49,3,7,47523.0,"After a small scuffle with PSL there is now a large march heading north in downtown. Banners at the front that read “They Can’t Kill Us All” and “Trees Give Life, Police Take It.” Lots of “Stop Cop City” chants &amp; “Not One More.” Current chant “If they build it, we will burn it.”",2
6837,6837,27,kbyrd2_,2023-01-21 22:33:22+00:00,51,17,2,4,3374.0,"Cancelling people over tweets they made when they were in high school is so stupid. Especially when the vast majority of people have done/said something they shouldn’t have. 

Y’all feel righteous because you hiding behind a twitter profile. Yall kill me fr.",2
6840,6840,30,slave_2_liberty,2023-01-21 23:54:22+00:00,102,10,9,1,3075.0,@elonmusk @PeterDiamandis Especially when the globalists are hell bent on making life unbearable for all ..Business will be booming.. we will have the freedom of choice to eat bugs and live in a pod or kill ourselves it will be a beautiful future for all.,2
6847,6847,37,LethalityJane,2023-01-21 23:16:06+00:00,135,8,6,0,7764.0,I have it on good authority that Walmart has enough acetaminophen to kill us all.,2
6863,6863,53,LarryTaunton,2023-01-21 22:00:43+00:00,581,258,118,24,20361.0,"Now, what could possibly go wrong when guys like this have confiscated all your guns, have kill-switches on your cars, tracking chips under your skin, A.I. surveillance everywhere, a police purged of sensible people, &amp; a cashless economy to cut off your money?

This is WEF stuff.",2
6867,6867,57,RabbiHarvey,2023-01-21 22:28:46+00:00,53,3,3,4,1519.0,"A kid in my first grader’s class told the whole class that if they didn’t believe in Jesus, Jesus would kill all the bad people.  They’re seven.  He said “everyone got sad.”  I’m so sick of the guilt and abuse in churches spilling over into my children’s world. https://t.co/XqM8wVw8ED",2
6888,6888,78,The_RomaArmy,2023-01-21 21:23:41+00:00,121,7,8,1,8887.0,"Some women should NOT be mothers. @ChriseanMalone is a perfect example of that. Drinking Hennessy all day while pregnant, beating anyone and everyone’s ass 24/7 INCLUDING her baby daddy, and you want to be a mother?! You’re gonna either kill that baby or have CFS take it.",0
6892,6892,82,msediewyatt,2023-01-21 22:16:00+00:00,87,7,0,0,519.0,@No7Sammy And the “trans community” are so jovial when Chapelle and Gervais have a crack at the more deranged elements? Like it’s basic ideology. Except people actually kill women all the fucking time and you are a femicide apologist.,0
6895,6895,85,drvolts,2023-01-21 21:51:56+00:00,78,15,0,0,7044.0,"Reminds me of this one, where all the substance of the article is ""conservative policies kill people"" but the headline &amp; all the framing is about ""politics"" &amp; ""polarization."" https://t.co/6JeXsPuVBZ",2
6903,6903,0,TuxMhlanga,2023-01-21 04:18:25+00:00,2119,387,124,39,187650.0,If you fail matric don't kill yourself. You can still be an ANC SG.,2
6905,6905,2,mrsballs69,2023-01-21 02:04:29+00:00,83,5,5,2,3237.0,Why does packing make you kinda wanna kill yourself,2
6908,6908,5,thelifeofmariah,2023-01-21 08:23:02+00:00,71,16,10,5,11934.0,I’m not arguing with no bitch who I was telling don’t kill yourself we love you Lmaooooo bitch go kill yo self now nobody love you bitch 😭😭😭🫵🏾,1
6910,6910,7,idkh0nestly,2023-01-20 20:50:12+00:00,80,42,2,1,5017.0,“Why do you want to kill yourself?” So I can get some rest.,2
6911,6911,8,JohnBollman11,2023-01-20 14:00:23+00:00,410,39,14,6,107114.0,"Sports betting isnt linear, you dont win more money for spending more time researching…

Dont kill yourself staying up all night finding the PERFECT plays… Do your research, make your plays, and move on.",2
6914,6914,11,cicington,2023-01-21 00:26:15+00:00,91,4,0,1,6044.0,I hate when I smell other men wearing the same cologne as him. Kill yourself,2
6916,6916,13,762x54RAWR,2023-01-21 17:35:28+00:00,85,7,1,1,2116.0,i think theres a lot of grief in transitioning. you have to kill apart of yourself to do it. whether you like that part doesn't matter. theres still a hole to fill.,2
6925,6925,22,SHAWONMOORE,2023-01-21 15:12:32+00:00,1140,41,53,4,32903.0,"Fear kills more dreams than failure ever will.
Accept yourself; then others will!!!!

Body Blessings💋
Wicked BODY Framez
Brand Ambassador 

Body Stocking Available
https://t.co/UEsjele7Ms

#SHAWONMOORE #WickedBodyFramez #promotionspoweredbyshawonmoore https://t.co/Mh6D8IAhME",2
6926,6926,23,BlindAllDay,2023-01-21 11:57:25+00:00,72,22,12,6,2935.0,"Please don’t tell a blind or visually impaired person that you would kill yourself if you were them. That is not a common and acceptable thing for ppl to hear based on their gender, race, and sexual orientation alone. Blind ppl are not the exception. #BlindTip",2
6932,6932,29,DrMichaelLBrown,2023-01-21 19:21:15+00:00,193,36,13,4,7293.0,"In your spiritual life, you cannot kill that which is bad unless you are filled with that which is good. Beating yourself over the head with the Bible won't do. You have to encounter God in His beauty and holiness and love. Then you can kill the flesh.",2
6936,6936,33,LocalW_,2023-01-21 22:21:46+00:00,189,14,6,0,4413.0,Lucifero called Asta the easiest to kill. You just contradicted yourself 😭,2
6944,6944,41,mbsi1891,2023-01-21 02:34:00+00:00,139,21,0,0,3657.0,"If you kill,lie or steal, commit adultery or drink, you dig up ur own roots. And if you can't master yourself, The harm you do turns against you Grievously. https://t.co/7I2mb8WO3u",2
6947,6947,44,VeganPoet,2023-01-21 13:55:02+00:00,133,77,5,7,2931.0,"I always hear people say they didn't kill the dead animal they are paying for at the grocery store. Stop lying to yourself people! 

You BUY - They DIE.

#AnimalRights #GoVegan #plantbased #animals #SaturdayMotivation #DemandAndSupply #Vegan #YouBuyTheyDie https://t.co/Vnfc6LiKnK",2
6954,6954,51,OchoCincoUno,2023-01-21 17:20:33+00:00,548,28,10,6,15894.0,"@bpdbellend Why is it so hard for a therapist or anyone to get. “I don’t want to die, I’ll never kill myself, but sometimes it would be easier if all this ended.” Is not a threat to yourself.",2
6965,6965,62,aloverofblueeee,2023-01-21 18:37:31+00:00,232,0,15,0,4859.0,@PeterDiamandis Thou Shalt Not Kill. That means yourself too. GOD has the last word. PERIOD,2
6972,6972,69,JarrBelle,2023-01-21 06:19:49+00:00,121,9,2,1,987.0,"@adamtotscomix I dunno, son, I think you might have disqualified yourself from any say in the matter of who is or isn't a feminist when you posted the image of the t-shirt with the terfs-should-kill-themselves logo. Encouraging women to self-harm is a bit of a basic no-no in feminism.",2
6982,6982,79,VABVOX,2023-01-21 04:21:50+00:00,139,17,1,0,2623.0,"If you murder someone for money, you're a murderer, not a victim. 
If you pay someone to kill someone for you, you're a killer as definitively as if you killed them yourself.",0
6996,6996,0,fussybabybitch,2023-01-16 02:48:47+00:00,102,9,3,0,3111.0,"Queer is a slur but it’s a little entry level tbh… like it’s cute especially when you’re just starting out but it’s no, like, faggot or smthg.",0
6998,6998,1,NyadolNyuon,2023-01-17 10:10:07+00:00,69,6,2,1,10260.0,"Yes, it is fantasy and not Oxford Professor, and the leader in Effective Altruism, Nick Bostrom, calling black people stupid and niggers. 

The problem, as many blacks people see it, racism is a white people problem. They invented it because they need it. Keep us out of it.",0
7002,7002,0,upblissed,2023-01-21 22:51:51+00:00,103751,9598,558,1560,5977251.0,mfs got one life n choose to be married in their early 20s,2
7003,7003,1,GeorgeTakei,2023-01-21 22:11:08+00:00,24441,2538,1827,195,906132.0,"You should call yourselves the Bush League, not this title. You may not like it, but the truth is Pete Buttigieg is married to Chasten, and that truth it not determined by your beliefs. It is determined by our civil laws according to democratic rule. https://t.co/Ao5Vhjj4ku",2
7004,7004,2,realEstateTrent,2023-01-21 22:58:19+00:00,3983,279,140,27,419629.0,"I didn’t buy my own place until 34, didn’t get married until 39, first kid at 40. 

Trust your timeline and don’t listen to anyone who tells you to hurry up.",2
7006,7006,4,ayedebbiee,2023-01-21 22:26:43+00:00,70,4,6,2,9843.0,"I was able to keep a secret for a while….

I’M MARRIED BITCHES!!!🤍 https://t.co/YpelF3UoK0",1
7007,7007,5,Tinah_Bryanns,2023-01-21 23:21:25+00:00,66,21,8,1,7608.0,The Girl is playing a Pitty card now . Making sure she interacts with everyone to make the Yoruba guy look bad ! Yemi fans arise for your guy . His not married to anyone in that housr  #BBTitians https://t.co/dWR8f2kUWH,2
7010,7010,8,WarmWinter623,2023-01-21 23:18:29+00:00,233,76,6,6,6041.0,"What was Sungmin's greatest sin? Getting married. 

Yes, getting married.

Try to explain this to any normal human being outside this stupid and cruel industry and I doubt they’ll understand",2
7012,7012,10,datepsych,2023-01-21 22:35:55+00:00,94,11,4,1,11945.0,"Roman soldiers seem to have married somewhat infrequently and at a very late age (mid 30s), due to the marriage ban and Roman military culture.

https://t.co/1gbw58UB5L https://t.co/4OaaFIUACI",2
7014,7014,12,Chantel997,2023-01-21 22:54:38+00:00,150,11,14,11,20348.0,#BBTitans jenni o that is getting married with a whole fiancé is ready to kiss but y’all wanted to kill Khosi with just a boyfriend https://t.co/KHa4CA0S8f,2
7018,7018,16,jillian__starr,2023-01-21 22:15:10+00:00,57,1,2,0,3272.0,I’ll be the first one to say that i absolutely want to be married someday and that’s why I’m not interested in casual dating 🫡,2
7019,7019,17,ACriticalHuman,2023-01-21 23:47:29+00:00,68,18,6,4,3995.0,"Mindy Kaling openly bragged about forcibly kissing Lee Pace, who mind you is also gay and married, and threatened to fire her co-workers, if they spoke up about it.

If this was a man-on-woman situation, that's when people will start caring and call it sexual harassment/assault.",2
7020,7020,18,baphacongo,2023-01-21 23:49:07+00:00,53,22,0,1,2730.0,"If you're married, there is no regard between you and the opposite gender who is not your Muharram, view it as extremism or whatever, but that’s not being woke and it’s haram with a lot of implications. Allow people to live peacefully with their spouses.",2
7021,7021,19,gayguycandleco,2023-01-21 22:30:32+00:00,514,25,13,2,11893.0,"Every damn time one of my heterosexual teachers got engaged or married we had to hear about it, and when they got married we sometimes had to adjust to the fact that they identified by a new name. Guess what? We did. Out of respect. What the fuck are you talking about?",1
7027,7027,25,RickKarle,2023-01-21 23:45:04+00:00,1221,54,50,12,62645.0,".@AlabamaFTBL kicker Will Reichard &amp; Amelia Auchmuty were married today.

Both are Hoover HS &amp; @UofAlabama grads.

Will is in grad school at UA &amp; will return to the team this fall.

Be sure to congratulate the newlyweds!

📸 Amelia Auchmuty
@AlabamaFTBL @WVTM13 #BuiltByBama https://t.co/6uTKeAK9Ax",2
7030,7030,28,brydoncoverdale,2023-01-21 23:14:14+00:00,57,2,8,0,5544.0,I saw Buzz Aldrin trending and was worried for him but it's actually just that he has turned 93 and got married for the fourth time. Fair to say he's living life to the full.,2
7031,7031,29,MCMikeTK,2023-01-21 23:28:50+00:00,68,0,84,0,2507.0,@GeorgeTakei A man married to a man is not natural. It is not what God intended. Read Genisis. Doesn’t matter what denomination you are.,2
7032,7032,30,mistinthewind4,2023-01-21 23:07:20+00:00,184,17,6,0,2424.0,"More examples from someone that's diagnosed with autism;
Being denied disability support from the government if you get married (happened to me), being denied to move into Canada, New Zealand, Brazil and probably other countries if you have autism. Being denied Healthcare",2
7035,7035,33,taskeen_e_dilll,2023-01-21 22:47:13+00:00,170,8,17,0,12099.0,A school friend of mine got married few days ago and now she's posting cute cute stories with her husband. Here I'm reading k patient agr aap ko chaperen b kra dy to aap ny kuch nahi kehna.... I'm blocking her I can't!!!!,2
7036,7036,34,hyacinth4maria,2023-01-21 23:08:11+00:00,802,14,4,2,27837.0,"@itszaeok my kindergarten teacher was a lady called ms.bird and i went to visit her when i graduated hs and i was like “Ms.bird!” And she was like “oh sweetie I got married, Ms.Bird flew away haha” and i can’t remember her new name cuz its that ugly and i just erased it from my memory",2
7038,7038,36,lawofruby,2023-01-21 22:13:47+00:00,1068,44,32,2,463378.0,"I married my spouse of almost 20 years while I was in law school at the school from which he graduated 5 years prior. At my graduation, when he came to greet me with a big hug, a professor who had us both looked at him, astonished, and said, “How do you know Lisa?” 1/",2
7040,7040,38,cripcpyogi,2023-01-21 22:41:02+00:00,52,2,3,0,1258.0,"@KeithOlbermann @laurenboebert Umm there’s this thing called a wedding ring that told you if your teacher was married. And when they introduced themselves to the class as MR. or MRS. .., there’s the pronoun.
English wasn’t your subject was it Miss Boebert?",2
7047,7047,45,CheriJacobus,2023-01-21 22:44:28+00:00,249,35,20,1,12034.0,"That's because you quit or got kicked out or flunked out, GED Barbie, and teachers played no significant role in your life.  
And yes, students know when their teachers are married or engaged.  They know when they add a child to the family.",2
7048,7048,46,SherineClarke,2023-01-21 22:43:08+00:00,136,6,2,0,3158.0,"@JoDivaRunner AND leaked his budding relationship with the actress Meghan Markle😤

I am convinced that he leaked it to ensure than this new relationship would go the way of Harry’s previous ones.

Willy NEVER wanted to see Harry married &amp; happy. Especially, happier than him.",2
7049,7049,47,KmillerPrunty,2023-01-21 22:29:22+00:00,264,5,12,1,8821.0,"@JamesMartinSJ Yes, he is married and with his husband raising a beautiful family. Exactly what I want for my three sons, including the one who is gay. They each deserve the dignity and opportunity to love &amp; be loved. You really don’t want to fight with this mom defending her children’s rights",2
7051,7051,49,bourgeoisbantu,2023-01-21 23:43:25+00:00,162,1,1,0,1372.0,@Marquis__Young @loveexPistol Why are u so married to this mindset? Why are u assuming u kno wat women are feeling other than ones u see on the web. And u aren't making a convincing argument cuz ur annoying af jus off 1 tweet. The desire to spontaneously combust would be strong af being wit u,2
7055,7055,53,MKissanminttu,2023-01-21 22:56:13+00:00,67,1,1,0,10333.0,"@maesyn311 @mattxiv They went to the town hall to get married, didn’t have a wedding wedding. I think she said in another tiktok that they got married on like a normal tuesday or something 🤷‍♀️",2
7056,7056,54,MilesLichterman,2023-01-21 22:38:25+00:00,95,5,13,1,2580.0,"@cmclymer @SharonHowell331 As a gay man it isn’t always comfortable for me to say husband. I’m 65 years old, been married for 6 years to my “husband” who I’ve been with for 44 years. Sometimes I say partner other times spouse what difference does it make.",2
7059,7059,57,slaphappyhooker,2023-01-21 22:48:10+00:00,132,0,1,0,2470.0,@JayWamsted My wife works in a feeder MS to my HS. Kids constantly ask me if I know her. I simply say she's my wife. They tell me to say hi to her. They don't care that we're both women and married. They just want to say hello to a favorite teacher and make a connection with me.,2
7061,7061,59,DeletedCornTwt,2023-01-21 22:59:53+00:00,597,19,6,0,50657.0,@upblissed i understand getting married in yo late 20’s early 30’s but mfs be gettin married before they’re legally allowed to drink😭😭,2
7065,7065,63,BuffaloPadre,2023-01-21 23:32:53+00:00,63,3,32,4,8867.0,A great couple wants to get married. Him: 80s. His wife died. Her: had an abusive husband years ago. They go to Mass &amp; Communion every week. It takes THREE YEARS to get an annulment! They don’t have 3 yrs. Good Catholics. #Accompaniment #FieldHospital @Pontifex Advice?,2
7068,7068,66,andreagail_k,2023-01-21 23:10:49+00:00,190,47,5,1,5059.0,"@RonFilipkowski The Swalwell spy story is laughably overblown &amp; fake. Easy to comprehend. Republican Fox theatre is playing it up—as if.

Cawthorn married a Russian spy. No R pushback. Trump was a well-known Russian asset since the 80s. Our NSA needs to do better. Pls vet
https://t.co/iS1VYGaGar",2
7078,7078,76,gwensdad,2023-01-21 22:49:23+00:00,116,1,6,0,3083.0,"@GeorgeTakei Most of my teachers were women and if they were married we had to use ""Mrs"" when talking to them.  

So yes, they WERE declaring their marital status.",2
7080,7080,78,JimmyASnow,2023-01-21 22:21:46+00:00,70,3,17,1,5402.0,"While this isn't impossible, it's very unlikely. Being aware your teacher was married or even meeting their spouse isn't a rare occurrence. 

Ffs my first grade teacher's husband came to class with her everyday and just kinda... lingered. I believe cus he was bored and retired.",2
7081,7081,79,FamedCelebrity,2023-01-21 22:41:26+00:00,63,9,2,2,2268.0,"For the record, Pete Buttigieg is not married.

It is impossible for two men to marry each other.

Calling something by a false name, even by law, does not make the thing into the name. That would be like calling, say, a man pretending to be a woman a woman, and thinking he is.",2
7082,7082,80,adamj_griff,2023-01-21 22:33:52+00:00,88,1,2,0,2003.0,"@laurenboebert They quite literally did all the time. My second grade teacher got married mid-year and we all had to learn her new last name and start calling her “Mrs.” It had nothing to do with sex, just like a gay teacher mentioning their spouse has nothing to do with it.",2
7087,7087,85,Advo_Katy,2023-01-21 23:25:53+00:00,65,1,8,0,3109.0,"@jakeshieldsajj ""adoption isn’t about adults-it’s about the children. Thus answer to the question “Do gay people have a right to adopt?” is a hard “No.” Similarly, the answer to the question “Does a Christian married husband and wife have a right to adopt?” is also “No.”"" https://t.co/bYuPTlNEqU",2
7088,7088,0,2xbutter,2023-01-21 15:04:05+00:00,487,63,6,19,57736.0,Y’all ever “I hate this fag” and mute someone LMFAOOO,0
7089,7089,1,ScarredForLife2,2023-01-21 17:22:00+00:00,364,55,38,17,56943.0,"AGING MAN (1977) was a PIF which aimed to scare the pants off anyone who enjoyed a pint, a fag or two, and a big, stodgy, artery-hardening meal. Especially the meal. https://t.co/YS3YYF41Ru",1
7090,7090,2,CityboyLuiz,2023-01-21 20:52:54+00:00,349,24,12,6,29773.0,Got kicked out the gay clubs for calling the fags faggots... it was fun tho https://t.co/UObB6bCoWb,0
7091,7091,3,studiolemaine,2023-01-21 00:39:59+00:00,804,28,5,1,48715.0,"TMZ reports: Kim Kardashian buys LeMÁine gore bustier for £7.99, half a packet of fags and a redbull multipack https://t.co/8d3ZS75ym8",0
7092,7092,4,R055C089,2023-01-21 21:47:13+00:00,618,14,6,1,67529.0,Did you cook it with a lit fag?,0
7094,7094,6,gillesofftheweb,2023-01-21 13:17:07+00:00,51,7,2,0,11889.0,Me struggling to light a fag,0
7103,7103,15,East_Cheam_Lad,2023-01-21 19:16:46+00:00,53,4,1,0,2578.0,"Tony: Well, if you're going to be my fag you must be punctual, you must press me gown, clean my shoes, cook my tea, warm my slippers, light my fire, run my errands and clean my study

Kenneth: Oh no, stop messin' about!

#TheOldSchoolReunion https://t.co/6XbnoHTjqO",0
7104,7104,16,SiliconeAndBone,2023-01-21 13:29:41+00:00,110,12,3,2,4368.0,"really feels like all these people looking for some ""healthy"" or ""leftist"" alternative of the sex trafficking manly man role model are just neurotic around the idea of boys turning into sissy effeminate fags and women but in a ""progressive"" way",0
7108,7108,20,jillwebb2005,2023-01-21 19:57:40+00:00,126,4,8,0,2441.0,"The A-Z of songs by The Jam…

Sup up your beer and collect your fags…

(The) Eton Rifles

https://t.co/AmXWbKAOwI Live on TV show Something Else. 🔥🔥 https://t.co/bvKNzkT3sc",0
7118,7118,0,LeftAtLondon,2023-01-20 19:41:49+00:00,3116,239,34,13,81013.0,im a fat bitch faggot who loves herself go ahead try n take a swing at me i’ll just eat u,0
7120,7120,2,freelancegoon2,2023-01-19 14:57:49+00:00,204,11,8,1,6894.0,died my hair like kratos in solidarity with figgy only for the puerto rican kids at the cornerstore to trip me on my way out and call me a faggot https://t.co/YuBZmQ6yic,0
7121,7121,3,SharkyAlice,2023-01-16 17:35:57+00:00,102,5,22,1,2377.0,i wish someone called me a faggot in my dms :(,0
7132,7132,0,LorenzoTheCat,2023-01-17 23:19:30+00:00,2134,88,37,3,31150.0,"Maine Coon Alert---my friend Ella showing off her impressive winter coat up there in Vancouver, Canada. https://t.co/wPIsRuLmAq",2
7135,7135,3,millymichelle,2023-01-16 21:55:17+00:00,92,33,3,3,16103.0,"DMV folx, my late grandma’s Maine Coon needs a home. He is 10 so he keeps being passed over. Or I guess you don’t have to be in the DMV if you wanna come get him. So he can live out his final years with some loving parents (w two cats in an apartment, I’m sadly over capacity) https://t.co/xKwHYdrwFm",2
7144,7144,12,LadyJayPersists,2023-01-15 14:32:25+00:00,114,3,9,0,4076.0,"A few weeks ago, out of the blue, my 20 year old son told me one day he’ll buy me the aquarium I’ve been wanting for a while. 

Last night, my 23 year old son told me he was going to buy me a white Maine Coon cat.",0
7159,7159,27,GennHutchison,2023-01-16 22:05:17+00:00,141,2,6,2,5517.0,"Really enjoyed The Last of Us and particularly loved all the casting.

I'm now currently writing my Anna Torv and Carrie Coon as sisters on the edge dark comedy!",2
7168,7168,36,dpeterfreund,2023-01-19 12:05:28+00:00,431,3,10,0,4665.0,"@CatsOfYore People keep trying to call my SMALL (under the hair, she's about 8 lbs) longhaired shelter tabby a Maine Coon, and I'm like, LOL, her breed is gutter princess. https://t.co/OZyT6qtnWQ",0
7195,7195,63,matamgirl,2023-01-19 03:21:23+00:00,68,0,2,0,2041.0,@CatsOfYore I moved my cats to South Korea and Korean Air INSISTS on a breed and won’t accept domestic shorthair. So for a second  I had a Bombay and a Maine Coon. Now they’re back to being domestic shorthair and medium hairs. The fluffy cat’s mother was a shorthaired orange tabby. https://t.co/PQ3Hh0FHyy,2
7208,7208,76,flagg_michele,2023-01-21 23:04:29+00:00,87,0,1,1,740.0,@brclothwrites I have a 25 lb. Maine Coon. The most affectionate cat I have ever owned. Loves to snuggle. He's so big my kids call him a man-cat. Such a Sweetie Pie. https://t.co/JRAHax07Xx,2
7210,7210,0,Shaytharuler,2023-01-20 19:04:26+00:00,5353,2463,9,218,327497.0,Some niggas really do be useless. And this coming from a female who don’t ask a nigga for shit. Lmao,1
7211,7211,1,____mwm,2023-01-21 21:39:09+00:00,399,163,2,27,33218.0,Get you a nigga that’s gon do whatever you ask him to,1
7212,7212,2,TittyboiPapi,2023-01-20 04:52:34+00:00,122,6,4,1,6150.0,"@Caleb__Eli Me and dad was close but… I never had the heart to ask him a question like that 💯 so kudos to you! I was GAGGED when my dad randomly slide on me with the question “So when was you gonna tell me you like niggas, son?” 
Me: https://t.co/qgAsYpa2Md",1
7213,7213,3,notgxku,2023-01-21 03:29:15+00:00,1899,171,113,140,161308.0,“animation is cinema” niggas when you ask them to name any  non western animated movie https://t.co/dGqOUsYw4G,0
7215,7215,5,onlyrealkay_,2023-01-20 03:50:23+00:00,212,66,5,19,16340.0,i beat on niggas dpwm better ask the last one 💯💯💯,0
7217,7217,7,Hard2Keel,2023-01-21 05:04:20+00:00,275,65,12,40,38038.0,One time I was in the mall with my daddy and some other bald headed nigga stopped him to ask him how he got the shine on his head and they traded scalp tips,1
7220,7220,10,lulghost4s,2023-01-21 21:51:28+00:00,843,24,37,15,39639.0,@mluviorrrr I’m still a Nigga so I had to ask how she look &amp; do she even know how 🤷🏽‍♂️,1
7228,7228,18,frankiemindset,2023-01-20 18:04:32+00:00,77,62,6,0,3882.0,"I was having a chat with one of my guy and this nigga legit told me how giving money to his babe makes her love him more and I ask him ""What if you go broke"" baba went mute 😂😂😂😂 y'all niggas never learn Sha",1
7231,7231,21,CourtneeHendrix,2023-01-19 23:55:16+00:00,59,29,2,7,7771.0,Thug really got the worst mob in history if we keeping it a buck these Niggas really can’t do none right he ask them to kill a nigga in jail not only do they not succeed they admit the shit on a jail phone now this like damn cuz didn’t even act like he was dapping him up 😭,1
7243,7243,33,nanayaaxo,2023-01-21 01:23:54+00:00,102,6,0,0,1685.0,@therosegawden if a nigga ask me “ do you want me to embarrass you?” just know ima get disrespectful cuz TF you mean,0
7246,7246,36,therealvassiah,2023-01-20 04:51:49+00:00,56,9,3,1,3336.0,"iann tryna ask a nigga for money, ima ask a nigga how to make ts he making🥲",0
7260,7260,50,Lexual__,2023-01-19 18:08:19+00:00,53,8,0,2,4558.0,"When you take me off the market it better be in a big way. We not waking up one day and I’m magically your girlfriend, I’m single until you ask me to drop these other niggas in a thoughtful way",2
7264,7264,54,THELIFE0FTRIBE,2023-01-21 05:37:26+00:00,270,26,11,5,20303.0,“animation is cinema” niggas when you ask them to name any  western animated movie that’s not by a major studio https://t.co/MO6uf19te6,0
7265,7265,55,MsGrenaway_,2023-01-20 02:05:52+00:00,51,2,5,1,9562.0,"I randomly met a minister today. I was trying to ask him if he could help me with my mental health, but before I could finish he cut me off and said, “This better not be about a nigga.” 

😭😭😭 A WHAT SIR???!!!",0
7272,7272,62,JugoStrafe,2023-01-20 15:34:47+00:00,196,3,3,1,12994.0,@DailyLoud Nigga grew up and didn’t learn shit (don’t ask me why the video so blurry) https://t.co/oGIuTz6yj0,1
7277,7277,67,drive_2011_,2023-01-19 21:42:56+00:00,161,1,1,1,2827.0,@thatBarcaGuy10 @DailyLoud U is the same nigga to ask the teacher for homework,0
7290,7290,80,Scandalous_Mona,2023-01-19 22:17:13+00:00,194,1,0,0,1974.0,"@DelusionPosting Nigga i didn't ask for this body mod, so it feels like mutilation to me",0
7292,7292,1,jacksaint101,2023-01-21 23:08:33+00:00,99,28,9,8,8941.0,"Even if it’s casual sex, y’all niggas still gotta make sure she get hers. Sex is suppose to be a mutual exchange, it’s not just about your nut. This is why women feel entitled to your pockets or whatever cause y’all not satisfying her so she feels like she’s doing you a favor",1
7297,7297,6,swervjoy,2023-01-21 22:45:35+00:00,485,25,17,28,29344.0,@fuckisyoudoing While giggling a little.. like yea little nigga gone head and get it hard for me,0
