,Unnamed: 0.1,Unnamed: 0,User,Date Created,Number of Likes,Number of Retweets,Number of Replies,Number of Quotes,Number of Views,Tweet,class
8143,8143,0,like4tbh,2022-12-07 05:56:09+00:00,119,26,3,3,,"genshin spoilers
it is with a heavy heart that i inform you all that you cannot name the Wanderer ""Faggot"" as per the terms of service. https://t.co/PsXTG0ukNh",0
8150,8150,0,CardiBChartAcc,2022-12-07 22:52:13+00:00,126,33,1,0,,Cardi B is now the female rapper with most songs reaching 800 million streams on Spotify (5) surpassing Nicki Minaj (4). https://t.co/rCB9tu7uvm,2
8151,8151,1,TheSwiftSociety,2022-12-07 23:59:44+00:00,680,87,2,0,,🏆| @TaylorSwift13 was the most viewed Female Artist and #2 overall in the UK this year https://t.co/xo3vDI8zLK,2
8152,8152,2,DLoesch,2022-12-07 22:52:37+00:00,371,43,184,14,,"Jennifer Lawerence Created The Female Action Hero Role, You Know 
https://t.co/N4sf06d9D1",2
8154,8154,4,cinemamilf,2022-12-07 22:56:38+00:00,19066,2039,93,87,,"everyone trying to prove her wrong is naming stuff like kill bill, alien etc but those movies were made for older audiences and she said ""boys and girls"" not ""men and women"". it's true that hunger games was one of the first major female lead franchises made for younger audiences",2
8156,8156,6,Eyeswideopen69,2022-12-07 23:37:34+00:00,86,11,8,0,,Sophie is only angry because the ‘female imbecile of the year’ category was axed this year. https://t.co/b5lLsfrWAW,2
8157,8157,7,sorciere_suroit,2022-12-07 22:41:16+00:00,117,6,7,1,,We got the test results today! Our baby is a female! Meet Freyja! https://t.co/Rvx6OFXK5D,2
8158,8158,8,TheStrxggler,2022-12-07 23:06:44+00:00,866,89,13,0,,"The problem is that you picked the worst possible thing to not only represent race but females as well as two white women writers thought they knew better than actual history.

Maybe you don't see it because bad decisions like this make people roll their eyes.",2
8160,8160,10,bailey6117,2022-12-07 22:25:31+00:00,300,17,1,0,,"@volker_turk Of course, FEMinism is ALL ABOUT FEMALES- the clue is in the name.

FEMinism is specifically concerned with creating equality for females.

A man pretending gender equals sex and telling women that a movement designed to improve our lot should somehow centre everyone",2
8162,8162,12,trash_M12,2022-12-07 23:38:25+00:00,73,6,19,1,,"Just finished all of Umineko✅
both the manga and VN in one day, shit crazy good man, the VA, presentation, meta, character writing, foreshadowing, mystery, emotions, quotes, feels, female cast, art, themes, story structure AHHH, too many good things abt it.
Truly a masterpiece. https://t.co/l5pBsFdZiy",2
8164,8164,14,MizzMarshaS,2022-12-07 22:53:40+00:00,62,2,6,0,,"Super stoked! Female producer for Jan! ✅ 
Immersive small groups for Feb and March.✅
Lots more surprises to help you grow in the craft and learn the biz at Sessions! #screenwriting",2
8165,8165,15,cardiganwinters,2022-12-07 23:21:43+00:00,106,4,13,0,,"Jennifer Lawrence saying that she was the first ever female lead in an action movie and no movie had ever done that before The Hunger Games is the highlight of my year.

RIP to Resident Evil, Alien, Terminator, Tomb Raider, Kill Bill, and many other female-lead action movies 😭",2
8168,8168,18,MAC_Arms,2022-12-07 23:24:56+00:00,142,16,30,3,,"Oh now Jen, we all know Biden was the first female action star... right after he invented the railroad and then trucking. 🤣 https://t.co/oFsQHxvRtG",2
8169,8169,19,biglyradder,2022-12-07 23:07:20+00:00,127,22,2,0,,“I can just take her whenever I feel like. I am obviously stronger and I can get whatever I want.” THAT is the crux of why females have been in the position we’ve been in for the past 1000+ years; why as long as men walk this Earth we will never know peace among them.,2
8171,8171,21,NMSupportt,2022-12-07 22:20:56+00:00,556,60,5,0,,".@NickiMinaj’s “Tukoh Taka” is now the 3rd most viewed female rap music video of 2022 on YouTube, surpassing @DojaCat’s “Get Into It (Yuh)”. https://t.co/eLJcjCb1wL",2
8172,8172,22,HusseinAboubak,2022-12-07 23:04:50+00:00,56,9,6,1,,"Without the neurotic obsession with female modesty and the salvific delusion of ""Palestine,"" is there anything left to mass Islamist politics? https://t.co/B5LvCoAyNR",2
8176,8176,26,Pct4Constable,2022-12-07 23:08:00+00:00,77,20,31,7,,"UPDATE: Deputy Marsland has an adult male and female in custody following a stolen vehicle recovery call in the 100 block of Cypresswood. The male, who is out on bond for CAPITAL MURDER, Felon in Possession of a Firearm and 2 counts of Aggravated Assault is now in custody! https://t.co/uOefRASM46",2
8181,8181,31,Sanchez_Perez_J,2022-12-07 23:08:49+00:00,87,11,3,5,,"Me: Today, I will be super focused on my academic productivity!
Peru: How about instead I give you the stupidest coup ever in Peru, a president in jail for treason and... the first female President of the country? 
Me: Well...crap...",2
8183,8183,33,MeghansMole,2022-12-07 22:34:48+00:00,127,8,3,1,,@KaosKattz 100% he did… you see the female security with her hand on the umbrella when saying that to him,2
8185,8185,35,JustWazzaXRP,2022-12-07 23:23:26+00:00,50,0,4,0,,"The age old question. Are Oranges 🍊 male or female? 
Answer is, if squirts in your eye without warning is a male. If it's bitter for no reason it's a female. 

Now it's just a joke ladies, take your fingers off the trigger 🤣🤣🤣🤣",2
8190,8190,40,veraciousditto,2022-12-07 22:41:44+00:00,73,0,3,1,,"@thevivonline @LayahHeilpern I don’t think the female experience should be compared to the trans female experience bc they’re 2 completely separate things. I’m having a hard time understanding why calling trans women TRANS is now offensive? Ppl can live their lives however they’d like, but that’s the reality",2
8192,8192,42,RebelNewsOnline,2022-12-07 23:40:02+00:00,112,26,54,9,,"Forget all of those movies that existed before 2012, because according to Jennifer Lawrence, Jennifer Lawrence laid the foundation for female leading characters in Hollywood.

https://t.co/PcdCl9hZXe",2
8193,8193,43,judithrose91,2022-12-07 23:01:31+00:00,84,5,23,2,,I heard Jennifer Lawrence thinks she invented the female action lead so I would just like to take a moment for my personal favorite: https://t.co/K4xpNaYNU0,2
8196,8196,46,amalaekpunobi,2022-12-07 23:05:27+00:00,272,33,31,4,,"Dear Jennifer Lawrence, You Didn’t Invent the Strong Female Lead - Unapologetic LIVE https://t.co/Yg0nQCvNhp",2
8199,8199,49,mvbrat91,2022-12-07 23:25:09+00:00,117,17,11,2,,"Considering the replies and quote tweets, my rebuttal: Just because Ripley and Sarah Connor exist, doesn't mean it stops people from telling boys and even girls that boys can't identify with female characters. Especially leading ones. 

Think for once.",2
8200,8200,50,rascallycake,2022-12-07 22:57:18+00:00,99,4,1,0,,@HolyroodDaily @elliebgomersall I'm assuming this man would also expect to be in a bed next to a female on a ward. I'm far more worried about the woman's healthcare tbh,2
8202,8202,52,Chican3ry,2022-12-07 22:03:15+00:00,78,3,2,0,,"It's so depressing that white straight cis feminists have somehow tried to make The Female Gaze a thing in the last year, universalising particular visions of attraction as What Does It For Women.",2
8204,8204,54,GaiLambie,2022-12-07 22:30:46+00:00,158,15,3,0,,"@nathaliejacoby1 As the great Australian Labor &amp; first female Prime Minister, Julia Gillard, said in response to Barack Obama re tough being a black President, ""try being an athiest, childless, woman as Prime Minister"". Answer to your question, yes, gladly.",2
8206,8206,56,coachblade,2022-12-07 22:38:17+00:00,197,41,7,0,,"Please count me in amongst the millions of women world wide who will NEVER be “reconciled” to lack of fairness &amp; mistreatment of female #athletes. 
We will NOT step aside just to placate entitled beta males.
Using women’s #sport as a male “consolation prize” is #abusive.
STOP 🛑",2
8210,8210,60,mkhammer,2022-12-07 23:08:07+00:00,164,14,18,0,,Me on the Zoom: Did you or did you not swipe your dick with the frequency of my Starbucks rewards card upon the shoulders of your female colleagues? Will that be built into the $260K or gratis?,2
8211,8211,61,aimeebyrdPYW,2022-12-07 23:39:54+00:00,58,8,7,0,,"Christmas, Levitical purity laws, the female body, and the body of God. With some help from @albpeeler 
https://t.co/ZnG1JNSREW",2
8216,8216,66,BenjiNdolo,2022-12-07 23:32:28+00:00,54,25,33,4,,Rixxos Kitengela Owner Threatens Female Employee for Demanding Unpaid Dues https://t.co/nLzMBTgMZP via @YouTube Disgusting behavior!! Why invoke the president’s name??,2
8219,8219,69,Koreaboo,2022-12-07 22:50:00+00:00,175,21,2,0,,"Here Are The 5 Types Of Animal Faces That Female Celebrities Have, According To Netizens

https://t.co/7PiKzL0ldT",2
8220,8220,70,hollygo77105614,2022-12-07 22:59:44+00:00,70,0,2,0,,@cocainecross My favourite replies are the ones mentioning female characters who were absolutely not the lead,2
8221,8221,71,RebelNews_USA,2022-12-07 23:40:03+00:00,57,9,31,2,,"Forget all of those movies that existed before 2012, because according to Jennifer Lawrence, Jennifer Lawrence laid the foundation for female leading characters in Hollywood.

https://t.co/jyp7HHfc6N",2
8233,8233,83,GailVazOxlade,2022-12-07 22:33:04+00:00,76,7,14,1,,Shocked that @NoLore would respond in this way.  I'm sorry @CarymaRules that you face such hatred. I wonder what is happening to us as we divide ourselves in so many different ways. We have enough to deal w from men; adding female voices to the yuck is so very hurtful to us all,2
8234,8234,84,OLRefugeMonksCA,2022-12-07 23:31:55+00:00,74,0,9,0,,@Route_60plus Yikes! I remember her. I developed a devotion to St. Dominic after she became famous. Tragically she died  by suicide with her female companion years after leaving the convent. A very sad life story.,2
8239,8239,0,paris_gfr,2022-12-06 21:54:14+00:00,107,32,8,1,,"""Anti-Nigger Machine,"" from @PublicEnemyFTP's, #FearOfABlackPlanet.  I had just released my debut single &amp; @MrChuckD asked that I be featured in this video, planting the seeds for greater things to come. #Salute! #hiphop #guerrillafunk #publicenemy #allpowertothepeople #vinyl https://t.co/nWFMHJ4cTR",0
8243,8243,0,aftermathvids,2022-12-07 22:56:42+00:00,50,4,5,0,,"Rochester, NY - attendees of a vigil were bowing their heads in prayer when gunshots rang out. 
A 16-year-old and a 12-year-old were shot. 
The vigil was a balloon release for the memory of Jeremiah Baker, 17. Baker was shot &amp; killed on that street on June 12th. https://t.co/q23bWiwii4",2
8244,8244,1,Tharkflark12,2022-12-07 21:31:00+00:00,80,15,0,0,,"#SorikuWeek2022 -  SWAP

i was thinkin about that image of someone swapping the heads of their Sora and Riku figures and it made me laugh. Also sorry about the lack of consistent quality; my back and school rlly kickin my ass ;; https://t.co/bYW3KQaWkq",2
8246,8246,3,AlexandraHemmin,2022-12-07 23:51:31+00:00,117,18,17,2,,"Cuteness Overload for your Wednesday💖💖💖💖 What a cutie, all snuggled in with his blanky!!!!! And what a great head &amp; ear warmer. BTW, it is their kids' pet!!!! Well loved!!!💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖 https://t.co/GTZIcYXiq6",2
8247,8247,4,PaigeBernard,2022-12-07 22:20:18+00:00,326,1,8,0,,@BadMedicalTakes How do people make it to adulthood and still have thoughts like this floating around in their heads,2
8248,8248,5,Destinedtofish,2022-12-07 22:46:10+00:00,55,6,2,0,,"Ol' bug eyes can't resist the binsky! In the late season, smallies tend to group up tight. They may be harder to find at times, but when you do, there's usually an absolute pile of them. Lethargic bass often can't refuse something like a blade bait jigged over their heads either. https://t.co/0D6yxmKZgI",2
8255,8255,12,SarahkateMurph3,2022-12-07 21:56:06+00:00,127,9,3,1,,"I’ve a duvet, weighted blanket, two woolen blankets, a hot water bottle &amp; a dressing gown on in bed tonight! Definitely thinking of those without a roof over their head tonight 😔 #coldweather #IrishTwitter",2
8259,8259,16,john07jay,2022-12-07 21:12:24+00:00,72,16,7,0,,All the @GovWike guys online that hv been insulting @atiku and his supporters will soon swallow their vomit and hide their heads in shame.,2
8261,8261,18,JoelKlettke,2022-12-07 21:37:33+00:00,90,11,12,8,,Quite a lot of head-in-sand copywriters trying to pretend AI isn't going to have a substantial impact on their industry in the next few years.,2
8262,8262,19,SierraWhiskey9,2022-12-07 23:17:09+00:00,164,25,28,4,,"Mila Jovovitch, Sigourney Weaver, Uma Thurman, Kate Beckinsale, and Angelina Jolie should be shaking their damn heads right now. 

Lawrence is delusional!",2
8268,8268,25,24htaylor,2022-12-07 22:56:58+00:00,170,0,0,0,,@BRAINWASHEDWILL flew over their heads I swear😭,2
8269,8269,26,erinisaway,2022-12-07 20:59:35+00:00,94,6,1,0,,it’s funny when you find out you’re competing with someone in their head and the scales are all based on things you don’t value lol,2
8284,8284,41,AllisonCayse,2022-12-07 21:25:58+00:00,97,22,0,1,,"@richards2s21 @antifaoperative @MariK20811209 Did you hear of Jessica Boynton? Her cheating cop husband shot her in the head, pretended it was suicide. She managed to survive &amp; lost custody of their kids for a time &amp; now has to share custody. @notcapnamerica did a whole thread on podcast about it https://t.co/vDtpFRj1Im",2
8300,8300,57,jinastrous,2022-12-07 23:57:26+00:00,111,17,0,0,,Knetz was calling BigBang meth heads and sex perverts and were dragging Stray Kids for not having any Korean fanbase and being fraudulent towards BB but now all of the sudden their word is gospel? LMAO,2
8302,8302,59,pigliondog,2022-12-07 23:41:53+00:00,53,2,1,0,,"@Acephalosses @0xGamatatsu Nah. Their heads aren't any tougher than any other animal, but the boars have a VERY dense fat shield over their shoulder and the front of their ribs, made to protect against other boar tusks",2
8331,8331,88,FlossObama,2022-12-07 21:36:31+00:00,89,30,4,1,,"These women inspire me with their bravery, and it says a lot that Time recognized such.  We in the west may have our heads up our asses with all our media distractions, but at least someone is paying attention.

Keep up the good fight, Iran!",2
8333,8333,90,TheLostGlitches,2022-12-07 22:10:01+00:00,77,40,13,4,,"▵ Our friends over at @polychainmon running a 50K $LOST giveaway for our Memories set booster mint. 

Head on over to their Discord, say hello and join in the fun! 🔥

Discord invite is available on their Twitter: https://t.co/SyNy30fDUd https://t.co/nYZnAGdZuk",2
8337,8337,0,POTUS,2022-12-07 21:31:01+00:00,31036,3752,1360,137,,"It was an honor spending time with our WWII veterans at the White House today.
 
These men and women were among those who answered the free world’s call at its greatest hour of need – we're indebted to them. Today and always. https://t.co/Esk7VkYjyz",2
8338,8338,1,JDCocchiarella,2022-12-07 22:51:13+00:00,10284,1311,214,52,,Trump sure did steal a lot of documents from the White House for someone who never read them while in the White House.,0
8339,8339,2,BeschlossDC,2022-12-07 20:41:22+00:00,2573,571,75,26,,"FDR called Cabinet secretaries to his study upstairs at White House for what he told them in secret was ""most important Cabinet meeting since 1861.""  Here is what else he said, tonight 1941: https://t.co/E7aMPLPP3A",2
8340,8340,3,SCHIZO_FREQ,2022-12-07 21:02:31+00:00,4977,241,105,48,,Imagine being a 20yo virgin manlet living in SF. Your mom is a 4/10 asian and your dad is a 5'2 white guy and you completely realize what happened and hate them for creating you,2
8341,8341,4,Terri_White,2022-12-07 21:44:42+00:00,1099,94,16,10,,"I cannot get over working people not wanting other working people to earn a wage they can live on, in conditions that won’t dehumanise them. The worst kind of British boot-sucking",2
8342,8342,5,stillgray,2022-12-07 20:26:48+00:00,1966,302,272,28,,Why don’t these White House reporters ask KJP harder questions? They just take her nonsense statements and let them stand in the air without addressing how insane the things she is saying actually are.,2
8343,8343,6,IRDKBRYAN,2022-12-07 20:33:28+00:00,332,7,0,0,,"@keescrawford that’s your sign friend, stop hanging with them black creators with them (rich) white kid-type attitudes. cse the “ I can afford it” was too much for me, love you💝",2
8344,8344,7,AnnaGraceMac,2022-12-07 20:45:41+00:00,75,7,2,1,,"Very excited to come across this great white egret at Regent’s Park this afternoon - two previous records of them in flight here, but it would seem this is the first on the ground (or… lake cage) for the site #londonbirds https://t.co/afStP6JF75",2
8345,8345,8,disrupthehuman,2022-12-07 23:10:05+00:00,368,55,5,1,,had this theory for a bit that yt trans women are retreading the same theoretical path of cis white women r/dfems in their appropriation of antiBlackness &amp; now some of them are literally claiming that saying they're antiBlack is like Black men being attacked by suburban yt women.,2
8346,8346,9,SydSteyerhart,2022-12-07 21:15:36+00:00,52,2,19,4,,"Many are sharing this American textbook image of ""white"" Ramses II as a ""gotcha"" over my Buddha art. And there's something ironic I could tell them about Ramses II ...

But, no. I'll refrain. I'm already in enough Twitter trouble. https://t.co/BbXpXBSHvE",2
8347,8347,10,PMynmnobody,2022-12-07 23:35:13+00:00,515,60,31,2,,"@Liz_Cheney @GOPLeader @RepGosar Not only condemn trump but sanction White Nationalist Gosar. He’s one of the disgraces of the Republican Party. You have many, Kevin, but you are afraid of them &amp; no backbone to do anything about it.",2
8348,8348,11,AshaLogos,2022-12-07 19:02:34+00:00,81,6,3,0,,"Their professors taught them that anything/everything anti-White is virtuous.. that history had been written by millennia of vicious racists to make them feel better about themselves.. and that their job isn’t pursuing truth wherever it may lie, but in fighting this boogeyman.",2
8349,8349,12,ballslover38,2022-12-07 22:04:03+00:00,51,5,1,0,,White women think everything revolves around them,2
8352,8352,15,thelastpinkcar,2022-12-07 23:08:17+00:00,289,4,15,0,,"@PamKeithFL What. Is. Wrong. With. White. Women.

How do they vote against themselves? I truly believe they don't understand the ramifications until it hits them.",2
8353,8353,16,ahsokatanope,2022-12-07 23:01:26+00:00,61,0,3,0,,I want to draw the bad batch but unwhitewashed bc I can’t keep seeing them so white,2
8362,8362,25,deonteleologist,2022-12-07 20:27:35+00:00,133,18,4,0,,White conservatives love to say “I don’t see race” and promote “colorblindness” until you ask them how they feel about the prospect of a United States in which non-white people are a demographic majority; they start crying about white birthrates &amp; “what the country looks like”,0
8364,8364,27,VinnieParise,2022-12-07 18:54:45+00:00,350,28,42,4,,"• no moves made
• cheap rumors
• the Cubs are outshining them
• the Guardians got better
• 15th overall pick in the 2023 Draft

The Winter Meetings have been a DISASTER so far for the Chicago White Sox. 

https://t.co/rpuNylDfGz",2
8365,8365,28,Daryrezvani,2022-12-07 21:51:02+00:00,622,46,6,1,,This is the definition of the “white people will murder their families and the news will show a picture of them jet skiing” meme,2
8367,8367,30,JamesTate121,2022-12-07 19:50:21+00:00,60,33,5,5,,"Trump took the documents out of the White House, transported them to Virginia, and then house classified material at a storage unit in Florida.

Trump Was Hiding More Classified Documents In A Storage Unit

https://t.co/ZQqhXBTz2T",2
8368,8368,31,The_Acumen,2022-12-07 19:50:15+00:00,154,40,4,4,,"Starting to believe some White people’s version of a “progressive” city or state, is just one they personally feel more comfortable with the level of oppression and racism happening there. It’s more palatable to them, so they see it as progressive.",2
8369,8369,32,jello48195,2022-12-07 23:38:46+00:00,63,4,2,0,,@DowningPorter @SIfill_ @JoyAnnReid @MSNBC 100% correct. I came from a fam of non-college educated (1/2 didn't even finish high school) white voters. They always need to have someone they consider to be less of a person to them. They can't stand college educated folks; especially if they are black. Got my B.S. &amp; left GA.,2
8371,8371,34,RideInTheStorm,2022-12-07 22:32:57+00:00,96,15,0,0,,"@hrrysgreysuit I have retweeted this to Joe Biden, POTUS, The White House &amp; Chair of the Republicans. Time for some people power. Enough people retweet them someone will be offended enough by that image to do something. Snarkles need putting back in their box.",2
8375,8375,38,Kaarichawal,2022-12-07 20:03:41+00:00,121,9,1,2,,"@zvhussy There's so much to unpack in this 5 min scene with Agar Tum Sath ho playing. Dev is white and she's red showing the struggle between the mind and the heart, between logic and emotion. How both of them are so powerless infront of their heart and mind. Imtiaz Ali I love you.",2
8376,8376,39,JohnathanPerk,2022-12-07 20:21:24+00:00,85,21,4,0,,"Nope. These ain't ""rednecks."" They're your fellow whites. We've seem similar %s in elections in all regions of the nation &amp; in nationwide presidential elections. This is a white people problem. You don't get to distance yourselves by calling them rednecks just b/c it's the south.",0
8386,8386,49,apokerplayer,2022-12-07 20:55:43+00:00,106,7,13,1,,"@WajahatAli ~17% of non-white Georgia voters voted for Walker. Would you say their religion is also white supremacy? 

Is it possible the simplistic, divisive language you're using helps contribute to our us-vs-them divides? https://t.co/G0Yn7OWot0",2
8387,8387,50,Mynta,2022-12-07 20:09:17+00:00,70,6,1,1,,@GundalfRWB @Rrrrnessa That's the POINT of the construction of whiteness. It was never designed to be a static term with clear boundaries. It's mutability is WHY racists use it for whatever purpose serves them. The fact that Who Counts As White changes is *integral* to how whiteness functions.,0
8389,8389,52,LakesOfLotus,2022-12-07 22:13:26+00:00,77,0,2,0,,"@vrijomslachtig Okay, so what you're saying is about the rationalisation. So you think ""as a Black person, I have seen enough racist white people to automatically distrust them"" is the same rationalisation as ""as a suburban white woman, I know enough dangerous black men to distrust them""?",0
8391,8391,54,BarbotRobot,2022-12-07 20:04:32+00:00,58,5,6,1,,"@franklinleonard @KenSimonSays It’s also cyclical - people who purport to have trouble identifying with people who aren’t like them will continue to have trouble if they’re not exposed to stories told from their POV. Meanwhile, underserved audiences have no choice but to see themselves in white guys.",2
8392,8392,55,nrookie,2022-12-07 20:27:31+00:00,59,8,2,1,,There is 60yrs of research re: the segregated schools poor children who are Black and brown attend as not good for them in terms of edu achievement. That is clear. Can we now focus on how white parents and politicians have massively resisted doing anything productive about it?,2
8394,8394,57,smoke_nd_pearlz,2022-12-07 20:39:30+00:00,87,28,0,0,,Hearing one baby crying and the other one trying to hush him because he “doesn’t wanna die bro” broke my heart. There was no fcking reason to pull up to them damn kids with guns drawn. Fck that “concerned citizen”; white people love using the police as weapons against us.,2
8409,8409,72,chaoticgaythey,2022-12-07 21:12:54+00:00,140,4,2,0,,"@KatjasTeaTime Spend 5 minutes with them and they'll say something awful about ""immigrants"" even though the specific person they're thinking of is 3rd generation and they don't think of the white immigrant as one and never ever get them started on Romani people",2
8411,8411,74,BrandonStraka,2022-12-07 22:26:49+00:00,61,11,2,1,,@JoeTalkShow I love the left’s philosophy that if a white person has a reaction to them saying something horrid or offensive that’s proof that the statement is true. But if a non-Caucasian person has a reaction to even a mild criticism it’s because the person who said it is a racist.,2
8413,8413,76,Valdevia_Art,2022-12-07 21:06:30+00:00,649,21,4,2,,"@FairfieldTess That's a misconception! Clowns don't produce milk, as they're not mammals. But due to their marine origin, they produce a kind of slime that keeps their skin moist and gives them their characteristic white look! This can sometimes build up, so it can be good to remove the excess!",2
8420,8420,83,FahColeman,2022-12-07 22:55:31+00:00,65,0,4,0,,@girllover1984 @TMZ Black kids don’t need to be thinking some old white men is delivering them presents when their father is black,0
8427,8427,90,Ant4316,2022-12-07 23:34:53+00:00,68,0,2,0,,@BrightLikeSunny @notcapnamerica I’m a white man but for years my neighbors on one side were black fam and the other side a Tongan fam. And I got LOTS of plates😂 Both sides. I wouldn’t even have to ask they would drop them off for me and my wife and 2 sons.,2
8433,8433,0,shawnstockman,2022-12-03 18:38:38+00:00,125,8,8,0,,"A note to @elonmusk, a Star of David with a swastika in the middle of it is the offensive equivalent to white or any other nationality people calling a Black person a “Nigger” on this same platform.",0
8434,8434,1,paris_gfr,2022-12-06 21:54:14+00:00,107,32,8,1,,"""Anti-Nigger Machine,"" from @PublicEnemyFTP's, #FearOfABlackPlanet.  I had just released my debut single &amp; @MrChuckD asked that I be featured in this video, planting the seeds for greater things to come. #Salute! #hiphop #guerrillafunk #publicenemy #allpowertothepeople #vinyl https://t.co/nWFMHJ4cTR",0
8435,8435,0,upblissed,2022-12-07 23:31:14+00:00,14291,341,204,38,,bad bitch tried to rape me tried to pull my cock out,1
8436,8436,1,balleralert,2022-12-07 21:22:03+00:00,470,110,64,80,,Kenneth Petty Ordered to Settle Lawsuit With Alleged Rape Victim Jennifer Hough https://t.co/mgQZqVp4I1 https://t.co/HT4tMvncsc,2
8437,8437,2,DavidGr07837209,2022-12-07 21:56:35+00:00,444,65,39,2,,"Australia is in debt to Brittany Higgins. Her allegation of rape in parliament has led to senior ministers appearing before court, internal reviews and a reckoning for the toxic gender dynamic of parliament workplaces bereft of workplace protection.",2
8438,8438,3,VaTechPhiDelt,2022-12-07 22:22:17+00:00,160,38,13,4,,"Boom Boom Boebert 💥, when you have a credible sexual assault accusation, you go to the police, not to MAGAty politicians.

People like Tara Reade make it harder for real rape survivors, one of which is my proud courageous mother. That pisses me off. #Debunked https://t.co/ZH8Fe20lqN",2
8439,8439,4,brendatracy24,2022-12-07 21:16:40+00:00,2983,574,31,24,,"This is BS. 

The victim reported right away, got a rape kit done, had horrendous injuries, reported to SDSU. Student-athletes turned in anonymous tips and the DA won’t even TRY!?! Even if you think you’ll lose - you take this case. 

THIS IS WHY SURVIVORS DONT REPORT.",2
8440,8440,5,papa_tennis,2022-12-07 20:37:21+00:00,958,2,2,0,,@20sheartthrob @Freaky_Goddess_ @raphousetv2 Stop acting like he was trying to rape her,2
8441,8441,6,stillunwoke17,2022-12-07 21:39:48+00:00,196,54,24,5,,"Another young man’s career and reputation ruined. Accused of a violent gang rape, tried in the court of public opinion and ultimately dropped from his team and all endorsements, only for no charges to be filed. And you can bet this won’t get as much coverage as the original story https://t.co/Ii8WyVBt9c",2
8443,8443,8,hodaanxx,2022-12-07 22:15:31+00:00,1248,36,2,1,,@aeroboba How does he expect a woman he married under “parental pressure “ to be open and have fun with him. If he didn’t like it to begin with I’m pretty sure she didn’t either. So instead of plotting to rape her he should stand to his parents and divorce.,2
8445,8445,10,lovebscott,2022-12-07 19:56:34+00:00,215,70,25,12,,Nicki Minaj’s Husband Kenneth Petty Ordered To Settle Lawsuit Against Alleged Rape Victim https://t.co/CznLmyqpYs,2
8446,8446,11,ZEAmorr,2022-12-07 20:48:19+00:00,3429,117,6,4,,@aeroboba Instead of trying to get to the bottom of why she might be feeling distant - maybe that she’s missing home? In a foreign land? Depressed - he took time out of his day to get the green light to rape her. I can’t.,2
8447,8447,12,meazaG_,2022-12-07 20:12:27+00:00,602,889,4,15,,"From Tigray to Oromia, @AbiyAhmedAli has normalized savagery &amp; shocking levels of violence against civilians. Through its action &amp; inaction, the int’l community has further legitimized Abiy Ahmed’s horrifying resolve to rape, kill &amp; cut innocent people into pieces with impunity.",2
8449,8449,14,lovelyti,2022-12-07 23:47:08+00:00,109,18,20,2,,"Nicki Minaj’s husband Kenneth “Zoo” Petty has been ordered to settle his ongoing lawsuit with Jennifer Hough, who accused him of harassing her in an attempt to curtail her rape allegation against him.  

Any Thoughts??? 

#NickiMinaj #KennethPetty #JenniferHough #Lovelytitv https://t.co/rGeB9OFiJU",2
8450,8450,15,_moneymakinmic,2022-12-07 23:41:13+00:00,86,11,18,0,,"Im disgusted that people are defending Matt araiza. The victim reported it immediately, got a rape test kit, and he literally admitted that he was guilty. The courts not pursuing this case has nothing to do with his innocence and everything to do with a flawed legal system.",2
8451,8451,16,ActivePatriotUK,2022-12-07 23:16:24+00:00,716,466,149,40,,"Man charged with ATTEMPTED RAPE, sexual assault and assault of 80 YEAR-OLD PENSIONER in Firth Park SHEFFIELD 

Saed Mohamed, of The Oval in Firth Park, has been charged with 4 offences &amp; remanded in custody to appear before Sheffield Magistrates tomorrow

https://t.co/mGo2e0P9rp",2
8453,8453,18,brent858,2022-12-07 22:08:49+00:00,66,18,6,1,,"Matt Araiza was not charged for rape despite admitting, on the phone, to having sex with a minor",2
8454,8454,19,vrarda1,2022-12-07 21:00:54+00:00,72,0,6,1,,@tswhistorian @amy_merrell The predatory men taking advantage of the opportunity to pay to rape women is what’s wrong with it.,2
8456,8456,21,jaecarys,2022-12-07 20:30:42+00:00,162,23,1,0,,"regardless if you think alicent and the greens were justified into usurping rhaenyra, alicent is still going to hell for marrying 12 yo helaena to her rapist brother and sweeping her sons rape crimes under the rug + buying the raped women into silence and that’s on that",2
8460,8460,25,isiahlimoball,2022-12-07 20:48:19+00:00,109,0,1,0,,@vv_szn @RobertDalton02 @bames_barden @MySportsUpdate so cringe lmao it’s insanely hard to prove rape/SA,2
8462,8462,27,GearDown10,2022-12-07 23:28:09+00:00,102,27,3,1,,@BrandonStraka @RogerJStoneJr My top 5 favorite moment of the 16' election; @rogerstone and Alex Jones bringing all of Bill's rape victims to the Hillary-Trump debate. Epic move and Roger coordinated that. It's a major reason Hillary and Team wanted him imprisoned after she lost. Bill's reaction that night 👇 https://t.co/cWGdI8W9Nj,2
8463,8463,28,jussomeone_,2022-12-07 20:30:15+00:00,71,11,1,1,,"I don’t understand this. You believe Allah is the most merciful, you believe that “the best of you is he who is best to his wives”, you believe that Islam commands ihsan in everything, but you question whether the same religion allows marital rape???",2
8465,8465,30,baddestmamajama,2022-12-07 21:22:37+00:00,91,7,3,0,,As another commenter asked: satire of what. The word satire has a meaning. What was he satirizing when talking about how he wanted to rape his young Russian staff?,2
