,Unnamed: 0.1,Unnamed: 0,User,Date Created,Number of Likes,Number of Retweets,Number of Replies,Number of Quotes,Number of Views,Tweet,class
6962,6962,7,Yanky_Pollak,2022-11-30 05:21:00+00:00,181,81,6,7,,Feeling down? Why not kill yourself is the new Trudeau way.,2
6966,6966,11,jessicobra,2022-11-30 23:53:49+00:00,91,5,6,0,,one thing i enjoy about twitter is that theres no way to cheat your way to success. if you want followers youre gonna have to deal with the thousands of people telling you to kill yourself. no one escapes this,2
6967,6967,12,kerionmywayward,2022-11-30 22:21:22+00:00,62,7,5,1,,"Before you tweet, ask yourself “would reading this tweet kill a Victorian era child?”",0
6970,6970,15,eathedocument,2022-11-30 17:39:27+00:00,65,12,2,2,,"bob dylans artist message for his top listeners was just him saying ""kill yourself"" :(((",2
6971,6971,16,discosensitive,2022-11-30 13:48:17+00:00,62,14,0,2,,"HORRIFIC NECKTIE - *Bratan*, we can't have any fun if you kill yourself. Painting the booth red with your brains sounds like a real blast now -- but what about later? There'll be nothing.",0
6983,6983,28,soupcanarchist,2022-11-30 15:28:54+00:00,57,5,3,1,,"I remember an aging man once warning me that the government would eventually try to make it seem like a better option to kill yourself than to be sick or poor. 

I owe him an apology for telling him he was crazy for thinking that.",2
6987,6987,32,Farouq_jr,2022-11-30 04:59:10+00:00,51,23,2,0,,"People who died yesterday also thought death was far from them,so take care of yourself, forgive, kill your pride, appreciate souls who value you and be humble!",2
6990,6990,35,lewisalex10,2022-11-30 23:37:59+00:00,71,16,1,1,,"My homies &amp; I wrote letters to each other about growing up as Black men raised by Black men and published them in one essay. Inspired by “Echo: Mychal, Darnell, Kiese, Kai, and Marlon” from @KieseLaymon’s How to Slowly Kill Yourself and Others in America.

https://t.co/J8z6jJTPXv https://t.co/gPFLNlNxqP",2
6998,6998,43,Melissastvil8,2022-11-30 23:14:34+00:00,96,5,5,0,,What does not kill you makes you stronger &amp; the fact that you didn't let the hard times keep you down  you should feel GREAT use the hard times to motivate you today and be proud of yourself sometimes we can be a little hard on ourselves just be proud https://t.co/vOuwgpYRui,2
7016,7016,61,ScottJund,2022-11-30 20:11:58+00:00,199,2,3,0,,"Before people freak out i put ""toxic"" in quotes for a reason, because actual toxicity (personal attacks, kill yourself, etc) are never actually excused",2
7027,7027,72,IamSean90,2022-11-30 20:22:10+00:00,558,36,34,0,,"Thou shalt not kill, as in don't murder, do you think the 10 commandments call on you to let yourself be killed? Or do you just not get the concept of self defense? Also do you want to come on &amp; discuss how wrong you are the Rittenhouse case? HAHA",2
7028,7028,73,ElochukwuOhagi,2022-11-30 07:23:59+00:00,133,130,3,0,,"support their madness.

Look at the picture of this IPOB member and rethink.

Kill every Nigería mentality in you. Get yourself ready for a sane society. Mazi Nnamdi Kanu's brothers have no business in the administrative circle of IPOB.

BE GUIDED",2
7045,7045,0,NiqueG_22,2022-11-30 22:51:41+00:00,408,30,20,7,,TJ Holmes being married to a black woman is the most shocking part of that whole scandal.,2
7046,7046,1,gyaigyimii,2022-11-30 22:48:43+00:00,5768,515,215,18,,"I apologize to anyone that I might have proposed any flirty notion or shown a bit of affection towards. I’m currently in love with someone and we plan to  have kids . Henceforth, address me the same way you’ll address a married man. Thank you ❤️",2
7047,7047,2,AsieduMends,2022-11-30 22:07:14+00:00,1944,209,62,13,,"I apologize to anyone that I might have proposed any flirty notion or shown a bit of affection towards. I’m currently in love with someone and we plan to  have kids . Henceforth, address me the same way you’ll address a married man. Thank you ❤️",2
7048,7048,3,fesshole,2022-11-30 22:25:02+00:00,6876,90,157,13,,"Married and been together for many years. We have a healthy sex life, however, since following fesshole I'm scared to leave the house too often incase my husband wanks himself to death.",2
7049,7049,4,metroadlib,2022-11-30 23:57:12+00:00,394,32,19,3,,"SHE'S MARRIED TO ANDREW SHUE?!?!

NINETEEN EIGHTIES FAMOUS ANDREW SHUE?!!? 

BROTHER OF ELIZABETH SHUE ANDREW SHUE?!?!!?",2
7050,7050,5,JoeConchaTV,2022-11-30 23:41:10+00:00,222,42,37,3,,"Hosts of a national morning show thinking they could carry on like this without anyone noticing is a sign that maybe, just maybe… they wanted to be caught. Amy Robach is married to former Melrose Place star Andrew Shue.",2
7051,7051,6,mixkanawat,2022-11-30 23:01:24+00:00,404,85,1,2,,i still can't believe we got a 'run away from our rival families to get married in las vegas' kind of storyline for their first photobook?? https://t.co/6OEfQKECV2,2
7052,7052,7,alixabeth,2022-11-30 23:24:59+00:00,230,29,9,4,,"The people most in favor of changing their names and salutations when they get married largely cannot wrap their heads around someone changing their pronouns. 

It's like they don't even want to make any sense.",2
7053,7053,8,daccord_cava,2022-11-30 23:10:54+00:00,98,0,2,0,,@Phil_Lewis_ She's married to Andrew Shue...? I guess the Shue didn't fit... I'm see myself out,2
7054,7054,9,landis_lain,2022-11-30 22:50:49+00:00,996,34,9,1,,@MikeBaggz I’m certain she married the man who asked her to marry him and who treated her nicely. Serena’s legacy is solidified by how well she and Venus Williams had the tennis world on lockdown for decades. Marriage has nothing to do with her legend. She is the GOAT!,2
7056,7056,11,DrTSquare,2022-11-30 23:11:42+00:00,163,44,48,3,,"Bruh. A whole 365 days of being married to this wonderful and amazing and phenomenal human being. God really showed out when he blessed me with my own person. 
Happy 1st anniversary to us my love @callmechrisea I love you for always🧡🧡🧡🧡",2
7057,7057,12,ksgparks,2022-11-30 23:06:48+00:00,163,37,2,2,,"“and despite my best efforts, she remained married to me the past 10 years” is a crazy thing to say https://t.co/rqHivY4AJ7",2
7058,7058,13,chmbler,2022-11-30 23:37:15+00:00,117,16,9,1,,to think yumagna were originally going to be broken up at the end for absolutely no reason whilst eugene &amp; max for example got married &amp; had a baby like it’s clear as day how differently twd treats their lgbt couples,2
7059,7059,14,ForeverSydneyy,2022-11-30 22:36:44+00:00,147,7,0,0,,@flacita__48 @PopCrave Omg this is makes me want to throw up for so many reasons. Built in black woman superpower 🤮 And despite my best efforts she remained married to me 🤮  I gave her plenty of reasons 🤮 he clearly never wanted to be married to this lady. She deserves better.,2
7060,7060,15,geno_kusa,2022-11-30 22:07:50+00:00,221,39,5,2,,Here's why @Repmtg hates gay marriage. She has proven that she can't participate in a marriage. Her rampant sexual promiscuity jumping from man to man while married proves this.  She hates the thought of gay people having a monogomous marriage where she has repeatedly failed.,0
7062,7062,17,LJones0702,2022-11-30 23:33:14+00:00,150,2,13,0,,"My husband gone have a ball with me! I feel like waiting later in life to get married, I’ve learned soo much more. Nothing will be perfect, but I’ve been able to do a lot more self reflecting. I wanna be the best version of myself for him and my family 😌",2
7065,7065,20,LJones0702,2022-11-30 23:28:18+00:00,187,12,24,8,,"I told my married friends “Take them bonnets off and get on your knees” 

They gone take me out this group chat 🤣😭🤣😭 But their husbands always say listen to me 🤷🏽‍♀️",2
7067,7067,22,JJow316,2022-11-30 22:03:34+00:00,112,40,18,2,,This back alley B is lying to you. She fails to mention the pork in that bill. She fails to mention the gay marriage bill would force churches to go against their belief systems and marry gays if they want to be married in a house of God. She’s a paid shill for the Dem party.,2
7075,7075,30,loganzuber17,2022-11-30 23:26:31+00:00,63,0,55,0,,"Retwitters,

Looking at getting married (yes, she knows…might even say yes!) 

How much are you supposed to spend on a ring if you are in real estate?!

One months salary, right?! Do I get to pick the month?!",2
7079,7079,34,TerpGrad01,2022-11-30 23:41:07+00:00,100,2,5,0,,@Phil_Lewis_ Omg I had no idea Amy Robach was married to Andrew Shue. He was my Melrose Place crush. I don’t blame her tho. TJ Holmes is fine. But I’m mad he did this to his wife. I knew they were having issues but damn.,1
7089,7089,44,BarryBleunNila2,2022-11-30 22:39:49+00:00,53,37,3,1,,Same way Ginni and Clarence are still married..... No one wants to divorce when they are worth that much money. We've seen how much money actually means to them🙄🙄 #wtpBLUE #DemVoice1 #DemsAct,2
7091,7091,46,el_budget,2022-11-30 23:42:20+00:00,90,30,2,8,,Married coworkers are funny because they either HATE their situation and be trying to live through their single coworkers “Man if I was you?? I’d be knocking down everything. Or they don’t say anything about their situation. Strive to be the latter.,2
7092,7092,47,PrissMint,2022-11-30 23:05:35+00:00,68,3,8,0,,@signmyball @LukeHanrahan Yet she still married into the family - HARRY’S family?! Obviously Harry’s role in the Empire didn’t bother her and she’s still happy to be known by a title of that same Empire,2
7107,7107,62,SancusSemo,2022-11-30 23:55:00+00:00,65,0,0,0,,@PopCrave SHE IS MARRIED TO ANDREW SHUE????????? https://t.co/VIlagCXSf9,2
7118,7118,73,LouLouLa10,2022-11-30 23:02:14+00:00,485,60,6,0,,@jo_march61 Lady Hussey is no racist. People need to wake up to what  exactely is happening.There is a concerted campaign to trash and destroy our Royal family and it all began when Markle married Harry and the couple failed to get what they wanted.,2
7120,7120,75,emmastraub,2022-11-30 23:36:00+00:00,64,2,2,2,,"My half-yearly royalty statement just landed, and as always, I am donating 100% of my royalties from my story collection, Other People We Married, to @BincFoundation. This time, it's $630! Thanks for supporting short stories AND booksellers all at the same time.",2
7129,7129,84,Otto_English,2022-11-30 22:32:09+00:00,95,5,1,0,,@RupertMyers Nah. It's a lot of nonsense Rupert. I have relatives who married into that and had to put up with ghastly people with inherited titles thinking they were superior to everyone else. It's malignant bollocks,2
7131,7131,86,HemlockAutumn,2022-11-30 22:54:44+00:00,60,0,0,0,,@Ghosty02772504 @redheadmuppet He outed himself that most of the ppl around him are married to significantly younger ppl bc there is no other way for somebody around 40 to have a stark contrast with somebody in their 30ies. Absolutely lying through his teeth.,2
7132,7132,0,TwoToneDublin,2022-11-30 07:31:50+00:00,279,52,7,1,,"""Sip up your beer and collect your fags"" it's #WellerWednesday 🖤🏁

#2ToneDublin #2Tone #TwoTone #Ska #Reggae #PunkRock #Music #SkaMusic #SkaPunk #Punk #Soul #NortherSoul

https://t.co/XZKeXBhsu1",2
7133,7133,1,rollerdiscofag,2022-11-30 14:51:28+00:00,52,4,6,0,,"it’s giving fag, but with taste https://t.co/xhauoedGj2",0
7140,7140,8,AS51973566,2022-11-30 21:31:27+00:00,69,0,1,0,,@FCNewcastleFan @zay_mufc @Dzano__m @FCB_Lad_ @cr7raprhymes That malnourished fag contradicted himself😭😭😭😭😭💀💀💀,0
7146,7146,14,qu_sch,2022-11-30 14:46:46+00:00,149,3,2,0,,just being called a fag https://t.co/1xW7e3SKWJ,0
7147,7147,15,lord_horde,2022-11-30 21:13:24+00:00,54,0,1,0,,@indianloonie R2 is totally a gay who says fag tho that tracks,0
7158,7158,26,MooseAllain,2022-11-30 20:32:06+00:00,54,1,9,1,,"Football today would be unrecognisable to our great grandparents, when it was a game of two halves separated by a fag break.",0
7171,7171,39,KaimTime,2022-11-30 23:57:31+00:00,89,4,2,0,,cannot wait to be at MFF (Mass ᵒᶠ Furry Fags) in one (1) day,0
7184,7184,0,clintoris,2022-11-30 14:54:11+00:00,193140,18687,605,1041,,Well I woke up to Spotify wrapped calling me a faggot,0
7185,7185,1,sikeromeo,2022-11-25 23:12:58+00:00,59,3,2,0,,coworker asked if i like charli xcx….…. plssss just call me a faggot😭,0
7186,7186,2,sweeetlii,2022-11-30 23:25:25+00:00,809,58,41,2,,when a homophobe calls me a faggot I blush to make them uncomfortable,0
7187,7187,3,TSNormalWoman,2022-11-30 14:50:37+00:00,268,15,6,1,,"how many ""Spotify wrapped really called me a faggot"" tweets are we going to see today",0
7194,7194,10,mckaysversion,2022-11-30 19:40:45+00:00,107,0,7,0,,my favorite time of the year is when spotify calls me a faggot! 😌 https://t.co/XrWLUe3mJF,0
7203,7203,19,perma___ben,2022-11-23 22:17:59+00:00,172,1,1,0,,A 72lb balenciaga model just knocked on my door and called me a fat faggot 😐,0
7215,7215,0,catvalente,2022-11-30 18:37:24+00:00,408,13,10,1,,"Totoro groweth vast.

Seriously, when we brought him home in September he was 4lbs.

I weighed him this morning, his 6-month birthday, &amp; he’s NINE POUNDS.

Male Ragdolls don’t reach full size until 4 years old.

Eeeep.

I feel like my Maine Coon made him his True Son by magic. https://t.co/fP0fqQX2yY",2
7218,7218,3,AHappierDay,2022-11-25 23:50:48+00:00,56,2,0,1,,"Gumbo, my new Coon Hound who had been in the animal shelter for 2 years. https://t.co/EaSNN0NA8N",2
7220,7220,5,coon_doggie,2022-11-29 18:31:21+00:00,58,5,9,0,,"been off of my game for a few so trying to get ""back to normal"" ... 😎 https://t.co/UyktWP8pXh",2
7241,7241,26,StephenPunwasi,2022-11-30 02:58:06+00:00,137,2,12,2,,"POV of me getting stressed seeing hundreds of people demand my attention in my work inbox…

vs  

Moments after I realize I’m only accountable to my cat, so I’m just going to archive everything and chill with my 23 year old Maine coon under the🎄 https://t.co/sJUozQT3Al",2
7277,7277,0,Modeltype_leesh,2022-11-29 02:50:32+00:00,1329,595,4,52,,I just loveeee a nigga that see something need to be done and he just do it like yes thank you!!m I hate a nigga I gotta ask or remind,0
7278,7278,1,briflowww,2022-11-29 20:32:41+00:00,124,62,0,5,,"I ain’t never stole from a nigga, went in a nigga pockets or set a nigga up ask around about me everything coming back solid💪🏽",0
7279,7279,2,chop_343,2022-11-29 20:00:44+00:00,10881,200,41,17,,@Lashannaisrite @DailyLoud All the nigga asked for was A pretzel with no salt he didn’t ask the bitch to make him A Diamond Crown relax,1
7282,7282,5,youknowjo_,2022-11-29 08:02:43+00:00,158,45,0,14,,"when a nigga tell you he love you, do y’all ask exactly why? i know i do, i be needing real details like nigga why you really love me so much what is it about me lol",1
7286,7286,9,flawl3ssNBr0wn2,2022-11-30 17:30:30+00:00,81,22,2,11,,"I love when a nigga say “of course” when i ask for something

🥰🥰",1
7288,7288,11,Shantavious_,2022-11-30 04:29:06+00:00,106,0,5,4,,"@Therealteajah Nigga ask for that shit more than I do, and I LOVE THAT FOR ME😂 https://t.co/IIGNrKaAYr",1
7295,7295,18,TheBahamaBeauty,2022-11-29 21:13:24+00:00,134,41,1,14,,"These conversations don’t even come up with a nigga who really like you. If he got it, he happy to spend it. Ya really is don’t have to ask.",1
7296,7296,19,x6ixx_,2022-11-30 16:44:14+00:00,554,8,2,1,,@SaycheeseDGTL “Mysterious” … they took that Nigga out .. don’t ask me who “They” is,0
7301,7301,24,meister_kwame,2022-11-29 14:40:45+00:00,88,39,8,8,,"Funny thing is you Niggas you Dey ask Up people for accounts , if you move go the US right now you no go have the vim share account plus anybody. Wop3 Wells Fargo account 😂😂. Account I take SSN create.",0
7317,7317,40,313DEEZY,2022-11-28 19:23:09+00:00,65,15,2,3,,look at these bums in the ICU together after failing to stop the enemy yet again. Great chemistry if you ask me. Them niggas perfect for each other https://t.co/uUKYzrYgyP,0
7322,7322,45,live4esex,2022-11-29 22:14:08+00:00,75,0,1,0,,@tize4PF imagine a nigga ask you to collab and then he send you a geometry dash sample,0
7359,7359,0,Qurandale,2022-11-30 22:20:56+00:00,2744,29,15,2,,@DailyLoud Nigga started singing like a bird when the snack came in https://t.co/TyS9Fw8Z9H,2
7360,7360,1,ovojiggy,2022-11-30 23:52:58+00:00,69,16,4,4,,real niggas act like they ain’t see it yet,1
7361,7361,2,HeraZeuzz,2022-11-30 22:19:36+00:00,1071,7,5,0,,@DailyLoud Nigga started singing like a bird when the snack came in https://t.co/LYPA2kOBme,2
7365,7365,6,BIGBABYGUCCI,2022-11-30 23:52:44+00:00,126,11,12,1,,nigga i been stuck the oddest city ever all day like nigga what is a pensacola,0
7373,7373,14,DavidBibare,2022-11-30 23:34:17+00:00,297,0,5,0,,@STRAPPEDUS Nigga let’s not act like Ken is famous asf,1
7382,7382,23,MadeAndDestined,2022-11-30 21:56:10+00:00,87,9,0,0,,@OGMelo_ Nigga done heard “mom’s spaghetti” like 500 times 🤣🤣🤣,0
7385,7385,26,juicysmollyay,2022-11-30 23:53:21+00:00,223,8,1,1,,@J_Nova_Kane @nottodayyoubum Niggas used to hop up fast af🤣 like ya momma already woke you up now she coming back to check,1
7425,7425,66,JBvTheWorld,2022-11-30 22:20:13+00:00,83,13,7,2,,"Ya'll keep saying this like she ain't date numerous black men and got dogged out by them even after she was at the peak of her game. Niggas called her manly, said she was born a man, among other things so lets NOT do this.",0
7442,7442,0,theonlyjasonlee,2022-11-24 22:05:58+00:00,435,51,56,8,,Ye with the Nick dude is disgusting. At this point none of this nonsense makes sense. You can’t be the culture and align with people who call the black vote the NIGGER VOTE. There’s no spinning this.,0
7448,7448,6,KHAENOTBAE,2022-11-30 04:17:08+00:00,225,14,5,6,,She is being so nice to you niggers !!!,0
7458,7458,0,best_mane5,2022-11-26 00:25:58+00:00,709,27,13,0,,never thought i’d see the day harry potter calls me a nigger but here we are,0
7460,7460,1,InkMasterbator,2022-11-28 06:59:58+00:00,90,7,3,0,,"Elon be like ""We're just going to have a civil debate on here. About the most cost effective way of eradicating you fags""",0
7461,7461,2,FaisalYousaf66,2022-11-30 03:08:05+00:00,78,10,7,3,,"This is the fag end of Pakistan’s golden era, where our society was all embracing to diversity, art &amp; culture!
 https://t.co/pGyFy8Gp2g",0
7462,7462,3,OwdAlbert,2022-11-26 10:58:31+00:00,536,58,16,1,,"'Last Fag' by David Noble.

I stood before this painting for 20 minutes scrutinising every brush stroke. The glint of metal equipment, the discarded cigarettes, the faces and poses of the men, all are masterfully portrayed here. Photo's of the painting don't do it justice. 👍 https://t.co/H9srjbWT1B",0
7463,7463,4,somersetlevel,2022-11-29 09:05:16+00:00,153,23,19,1,,"Blimey, I thought it was that awful supercilious voice of Tony Blair speaking on the radio just now about foreign policy, turns out it’s Rishi Sunak at the Lord Mayor’s Banquet last night. Not a fag paper between them ! 🥴",0
7464,7464,5,KaimTime,2022-11-30 23:57:31+00:00,89,4,2,0,,cannot wait to be at MFF (Mass ᵒᶠ Furry Fags) in one (1) day,0
7468,7468,9,SalmonflyCasca1,2022-11-24 05:01:37+00:00,50,3,42,1,,"Well, good morning, folks 😀 
Well, that's me of toll Tuesday now absolutely brilliant 
So just getting up shower then shop   as a ran out of fags 
So it's only matter of time and i will have a meltdown 
Fishing for a bit, then the 50th birthday meal later can't wait https://t.co/5MqvgMoT9S",2
7469,7469,10,PippaCrerar,2022-11-27 09:04:33+00:00,295,42,69,8,,"Labour's Lisa Nandy says party wants a ""sensible approach"" to immigration.

""We need a serious plan to fill our vacancies, not back-of-a-fag-packet plans.""  #SophyRidge",0
7487,7487,28,coastylauren,2022-11-29 05:48:26+00:00,56,0,2,0,,euro fags will never have the pleasure of telling mom what gun parts you want for Christmas,0
7499,7499,40,Esqueer_,2022-11-27 18:01:10+00:00,231,23,10,0,,"Been seeing a lot of the worst people more willing to use the word ""fag"" lately.",1
7503,7503,44,dbeattie22,2022-11-27 17:38:01+00:00,307,33,8,3,,"‘Three Blind Vice.’ Fags, nags and dirty mags. Dying shopfront outlets I should imagine but a sign of the times… #Shopfronts #UrbanArt #UrbanLandscape #UrbanPhotography @GrimArtGroup https://t.co/vfBoOGVhEm",0
7534,7534,0,V_its_me_,2022-11-30 23:43:54+00:00,572,316,58,30,,"Another Doocy Doozy: 'When are you going to delete the White House Twitter account?'🤣

Notice her rapid eye blinking.. a direct result from the stress of the constant bullshit she spews. https://t.co/JysvBXQFLN",2
7536,7536,2,TyTheFisch,2022-11-30 23:41:55+00:00,253,26,9,4,,Breaking: NPR now accepting the testicles of straight white men as part of their fundraising pledge drive.,2
7538,7538,4,AshaariML,2022-11-30 23:34:38+00:00,72,7,5,0,,A lot of the way liberal muslims treat sufism is the same way white people treat buddhism,0
7541,7541,7,Kathy_Arizona,2022-11-30 23:36:48+00:00,64,8,28,1,,"Watching a show on Peacock, which has commercials.  Just saw three consecutive commercials in which NONE of the people were white.  Every single one, black.

They want to eradicate whiteness really badly don't they?",0
7542,7542,8,trixandkatdaily,2022-11-30 23:41:19+00:00,154,18,1,6,,"T&amp;K’s cover of Lana Del Rey’s White Dress

 11/30/22 - Cardiff, UK
📷: fredericabimmel https://t.co/267uBgleBI",2
7543,7543,9,dietholden,2022-11-30 23:39:35+00:00,116,3,7,1,,i don’t know if you guys know this but being white and saying someone isn’t black because of the way they speak is weird https://t.co/Sz1ZBBHnAH,0
7544,7544,10,AdamKoffler,2022-11-30 23:50:15+00:00,207,5,32,0,,"Call me crazy, but I kind of like Mike White more than Kirk Cousins this week

Opposing quarterbacks are averaging just 14.8 fantasy points per game against the Jets, while the Vikings are giving up 21.3 fantasy points per game to opposing quarterbacks

Do NOT sleep on Mike White",2
7545,7545,11,RosieMBanks907,2022-11-30 23:33:51+00:00,208,9,84,1,,"@renatajbarreto @elonmusk Free speech only for those who agree with him. You know: fascists, white supremacists and neo-nazis. Meanwhile, people critical of Musk or those groups seem to find themselves dealing with a very different definition of free speech: https://t.co/YwGCH717Oy",2
7547,7547,13,Thandoh_Nkomond,2022-11-30 23:49:21+00:00,100,39,2,0,,"The only good thing to come out of Cyrils presidency is exposing media houses, NGOs, judges and how white supremacy reigns Supreme. Oh not forgetting opposition parties 😢 nothing lasts forever",2
7548,7548,14,A_A_Lou,2022-11-30 23:52:33+00:00,67,9,4,0,,"@nicolathorp_ Prince William didn't ""SLAM"" anything. He's is one of the leading perpetrators of racism against Meghan. He's also given 2 speeches advocating population control &amp; eugenics in Africa to ""save the wildlife.""

Your white hood &amp; robe are showing Lil' Willie. https://t.co/whJQQosEm0",2
7551,7551,17,joelrwrites,2022-11-30 23:29:47+00:00,57,12,4,4,,"In her writing, Ngozi Fulani rages about how her lecturers on African studies were ""middle class white people"".

Oddly she has no problem assuming these lecturers are not from Africa.

Yet someone assumes she's not English because of her name and dress? What despicable racism! https://t.co/l97nmd120t",2
7552,7552,18,UTB1972,2022-11-30 23:57:47+00:00,52,4,21,1,,@LukeHanrahan I’m white. I’ve got a strong scouse accent. When I was in America lots of people asked where I was from. They always guessed.. Scotland? Ireland ? Australia? 🤣. I never once got ‘offended’. Such a wokey non story this one.,2
7556,7556,22,seeaweedbrn,2022-11-30 23:46:22+00:00,58,5,2,0,,ive had ENOUGH of these white “sunshiney golden retriever happy go lucky” characters,2
7559,7559,25,UnfazedWil,2022-11-30 23:29:01+00:00,51,7,4,1,,@emandin0 @FrankMikeDavis1 they know they aren't white..they are just trying to be as close to white as possible..being a republican to them is a symbol of whiteness,0
7562,7562,28,pmaceinri,2022-11-30 23:45:02+00:00,75,7,10,0,,"Well done Fermoy. Time to see off white supremacists and merchants of hate.

Cork refugee centre rejects protestors' concerns over newly housed asylum seekers
https://t.co/hGWQ41zwBw",2
7564,7564,30,AwayFromTheKeys,2022-11-30 23:42:41+00:00,81,1,2,0,,"@PaulEmbery Sorry but during ww2 many UK citizens defended black US soldiers against white US soldiers when they tried to throw the black soldiers out of pubs as they didn't want to drink at the same bar.

So age really isn't an excuse.",0
7566,7566,32,ardevwriter,2022-11-30 23:57:36+00:00,52,6,2,0,,@LeilaniDowding I've asked a few African taxi drivers if they think it's racist if people ask where they're from. The common reaction was laughter. Not having been to university to study CRT they've yet to learn that people being friendly &amp; curious is a form of white supremacy.,0
7567,7567,33,cailleach_feasa,2022-11-30 23:51:03+00:00,127,0,9,0,,"*** Y'all know I'm just being a smartass, right? There's a TikTok video of an Asian woman talking about ""white people shenanigans,"" and I wanted to know what it was like to be woke, so I claimed cultural appropriation. 🤣 This tweet stems from that nonsense.",2
7568,7568,34,Paul_Willy_Will,2022-11-30 23:31:16+00:00,59,4,3,0,,"@Emilio2763 Every time I see one of these videos it's always black on white violence, every single time without fail. Is it always the case or is it that people just don't bother filming black on white violence?",0
7575,7575,41,Pierce_Chris_D,2022-11-30 23:31:55+00:00,71,5,3,0,,"@sandieshoes When out and about locally, I often ask 'white' people I meet with an accent 'what their accent is'. It's not being racist, I am generally interested what their family country of origin is. I like to know the differences between Polish, Russian, Romanian etc.",0
7576,7576,42,RBXevents_,2022-11-30 23:46:33+00:00,106,1,4,0,,There's black (which is shown) and a white version of these 3 items.,0
7580,7580,46,AUWillyBrandt,2022-11-30 23:42:47+00:00,71,0,5,0,,"@nikicaga All the good players come from places like Cordoba, Santa Fe, and Buenos Aires because all the good local teams are from there. Those places have mostly White population.

We also kinda send the majority of our Black population to die in a bloody war to destroy Paraguay. Oops.",2
7584,7584,50,JanelCubbage,2022-11-30 23:57:32+00:00,60,18,4,0,,"“Even in death, we cannot escape the expectation of servitude to white people and the sense of entitlement to our bodies. Everything we do must be to serve others at the expense of ourselves.”

They did not make sacrifices. Sacrifice means choice. USPHS robbed them of that.",2
7587,7587,53,nikicaga,2022-11-30 23:39:51+00:00,276,4,41,7,,"Honestly why the fuck is Argentina's team so white? I know they're far whiter than other Latin American states, but their teams have less non-white players than much of Europe!",0
7592,7592,58,Irkutyanin1,2022-11-30 23:53:20+00:00,164,10,4,0,,"“Petite Bourgeois” is something you see a lot of elderly institutional historians use as a personal pejorative insult to their “evil” characters as late as 2010s.

But now that the service white collar has eaten everything, including academia, it’s comically anachronistic.",2
7595,7595,61,Theo_TJ_Jordan,2022-11-30 23:27:37+00:00,52,9,2,0,,"Remember when our journalistic style guides commanded that ""Black"" be capitalized while ""white"" remain lowercase? That kind of shit wasn't trivial, man, it was writing on the wall that should have been screaming at us! But no one cared because ""Orange Man Bad! 😵‍💫"".",1
7602,7602,68,MollyJongFast,2022-11-30 23:28:31+00:00,188,23,5,0,,"Perhaps one shouldn’t want to be gotten by a white supremacist? Perhaps being understood by a white supremacist is the kind of damning indictment to be avoided. 

https://t.co/xgNOrzugkH",0
7606,7606,72,cerbykerby,2022-11-30 23:56:31+00:00,265,5,3,3,,"they are not as heavy as your siblings are, but there is a lot of them. you are considerably trampled.

baba is looking over the pile of white fluffs, searching.

what do you do?

//cry out to baba: you're here! right here! look down!//

//nap: this is all too much for you//",2
7607,7607,73,dtheavenger,2022-11-30 23:37:53+00:00,106,0,4,0,,@SenatorLankford You Voted for it because you are a white nationalist Christo Fascist who uses their beliefs for division &amp; hate. This is bigotry. We know you’re a Homophobic BIGOT. We don’t give a Damn what any of your religious beliefs are. Not going to shove them down our throats now or EVER https://t.co/AdjpFB27qv,0
7608,7608,74,SovNations,2022-11-30 23:30:00+00:00,65,14,0,0,,Watch James R. White and Adnan Rashid debate one of the major theological divisions that separate Christianity and Islam. https://t.co/KxqvdKAoFL,2
7612,7612,78,cerbykerby,2022-11-30 23:49:58+00:00,298,1,2,0,,"baba lands very carefully, placing his feet slowly so that he does not accidentally squish any of the white fluffs.

the white fluffs are aggressive and persistent; they all swarm forward like a white tidal wave, snuffling and pawing at baba's scales. they easily run you over.",0
7618,7618,84,BrianJBerletic,2022-11-30 23:44:04+00:00,69,6,2,0,,"@benedictrogers @flanjager You want China subordinated to white Western civilization but instead, you have to kick and scream as it surpasses it. 

The CPC (there is no such things as the CCP) is why China is rising, is strong, has dignity &amp; independence, so you hate it most of all.",2
7621,7621,1,skatie420,2022-11-30 20:37:48+00:00,1016,59,10,0,,oh so you’re the president of the “Homeowners Association”? sounds more like the “Homo Nerds Association” to me. because of how gay it is for you to tell me that i can’t dig a moat around my house and fill it with lava,2
7626,7626,6,ianrileyENG,2022-11-30 16:48:16+00:00,170,25,0,2,,"@kelvmackenzie Here you are - forever remembered. Yet- do they call you “Mackenzie - respected former editor of a Daily National Newspaper”?

Not while Homo sapiens walk round on two legs they don’t. https://t.co/0NAyC1VFi4",2
7627,7627,7,hemantmehta,2022-11-30 17:35:13+00:00,95,21,29,8,,"Christian hate-preacher Corbin Ressl says public school teachers, who may or may not ""behead your children,"" are evil because they won't teach the Bible but will promote ""Love a Homo Week."" https://t.co/PGwfZDuWf9",2
7629,7629,9,cometflamer,2022-11-30 21:36:57+00:00,85,0,1,0,,@Jorgee358 @normanrbrink @DDayCobra @GabeEltaeb Homophobes when they realize that the scientific name for humans is Homo sapiens,2
7633,7633,13,ScorpiaWannaBe,2022-11-30 20:58:41+00:00,167,3,0,0,,"@SA__moment @jesawyer lol he wanted to be a homophobic bully, but became the homo in the end. A tale as old as time",2
