,Unnamed: 0.1,Unnamed: 0,User,Date Created,Number of Likes,Number of Retweets,Number of Replies,Number of Quotes,Number of Views,Tweet,class
9488,9488,1,RyanAFournier,2022-09-07 23:52:02+00:00,1760,236,108,19,,Half of the new White House staff look like they were hired off of Wish.,0
9489,9489,2,tanotsuka,2022-09-07 23:41:19+00:00,390,51,30,8,,"This is a point I've been making - the NEW GENERATION OF ASIANS ARE DAMN PROUD TO BE ASIAN. Irrespective of age, white worship is a BOOMER'S MENTALITY. She's stopped ""learning"" English, people like me ARE LEARNING TO WRITE CHINESE (HANZI). The world is CHANGING, deal with it! https://t.co/t6BfzqZRbo",2
9490,9490,3,WPAIntel,2022-09-07 23:42:29+00:00,301,121,120,80,,"🚨NEW POLL🚨

A whopping 60% of white Democrats attribute Hispanics voting Republican to ""disinformation."" The view is shared by:

❌ 63% of self-described liberals
❌ 61% of Biden voters
❌ 57% of MSNBC viewers
❌ 54% of CNN viewers

Do they see Hispanics as gullible? 🤔 https://t.co/ZAcxq9BxAq",2
9491,9491,4,recusant_raja,2022-09-07 23:40:41+00:00,2133,1424,390,211,,"Already disgraced for claiming being groomed and gang raped did not destroy lives of Working Class White girls @oldhamcouncil leader @CllrAmandaOL2 for a 2nd time blocks a motion calling for a Public Inquiry. 

Screams in the background are the anguished objections of a victim. https://t.co/uQXCoL9Kev",2
9495,9495,8,THR,2022-09-07 23:34:32+00:00,341,68,63,25,,‘Rings of Power’ Cast Slams Racist Threats Against Performers: “Middle-Earth Is Not All White” https://t.co/fzHA80M6om,0
9496,9496,9,Vanessa_Murphy,2022-09-07 23:43:00+00:00,103,32,13,9,,"To catch you up:

Police have blocked off the area near the home of Public Administrator Robert Telles. An officer knocked on his door, no answer.

Police dropped him off in white jumpsuit around 2 after executing a search warrant at his home &amp; taking two vehicles &amp; his clothes.",2
9498,9498,11,JayCuda,2022-09-07 23:44:44+00:00,689,29,16,9,,"The White Sox were down 4-0 in the middle of the game doing literally nothing but striking out, on the road, vs. a playoff team's ace, w/ the afternoon shadows setting in, &amp; multiple relief pitchers who couldn't throw strikes, and then they scored 9 runs and won",2
9499,9499,12,AlexButterfly01,2022-09-07 23:39:48+00:00,126,43,9,5,,"Now that we have a real President and not a narcissistic psychopath in office, President Obama and Michelle Obama's official White House portraits have finally been unveiled. And 100% of Americans love them 😊 
#ObamaPortraits https://t.co/qvXfv825il",2
9500,9500,13,CfieldsVFL,2022-09-07 23:38:01+00:00,241,11,20,1,,"How awesome would it be though… If right before the game they were like “oh you didn’t like all white? Well fine here’s the miracle at South Bend throwbacks!”

I would openly weep tears of joy. https://t.co/Dz5DZnKlCO",2
9502,9502,15,Josh_Moon,2022-09-07 23:43:44+00:00,194,21,11,1,,"The MAGAs have won. They have succeeded in moving the line of normalcy so far to the extreme that simply stating that we honor a peaceful transition of power or praising democracy is considered ""political"" or a ""dig."" I mean, Jesus. These are White House reporters. https://t.co/sP3sewtKMu",2
9505,9505,18,AloofProphet,2022-09-07 23:36:28+00:00,159,8,23,8,,@Bre_aun_na @TripIe6God White supremacy. They get to dominate black men by way of taking control of their sexuality and dehumanize them into being just big penises while perpetuating dehumanizing myths about black men being hypersexual beast (why they call them bulls) instead of human beings..,2
9506,9506,19,SpecFictionNews,2022-09-07 23:51:17+00:00,86,31,0,3,,"Epoch Studios presents their Mai Shiranui statue. Charging forward, Mai springs off of a stone-like base featuring a Chinese guardian lion. Sporting her iconic red and white outfit, a blast of fire blasts off of her attack. 🔥 Check out this PO here: https://t.co/ero7T93BGX https://t.co/WXgxkXky0p",2
9508,9508,21,RobertSuechtig,2022-09-07 23:44:28+00:00,135,5,9,1,,@charliekirk11 Wow the white house is turning into a creepy and perverted adult version of Disneyland,2
9510,9510,23,VPrasadMDMPH,2022-09-07 23:11:16+00:00,1253,313,36,17,,"To me what is most scary is that from the point of view of the White House, Ashish is doing a good job as he pushes misleading messages, false statements and allows Pfizer to basically run the FDA. Approval based on 8 mice for 18 yo men is crazy. Pushing it hard. Even crazier.",2
9511,9511,24,NamelessProtag,2022-09-07 23:35:35+00:00,67,11,1,0,,I’m kinda feeling like Shiki Tohno right now but instead of wanting to kill a white woman I want to kill these people,0
9513,9513,26,FreeBlckThought,2022-09-07 23:30:30+00:00,82,16,8,3,,"""We need to find some...vigilante, taking people out. Here's your community of targets.""

—High school staffer, joking about murder of white, male high-schoolers: https://t.co/YqRfsqEEpr

DEI discourse on ""whiteness"" doesn't exactly *discourage* extremism: https://t.co/MlXMYkrKuD",2
9516,9516,29,VernonForGA,2022-09-07 23:16:23+00:00,351,71,23,1,,"I assume she’s referring to white liberal democrats, because of how white liberal democrats treat Blacks like sh*__.",0
9521,9521,34,blssd_b_urtrvls,2022-09-07 23:57:15+00:00,58,1,2,0,,"@toomuchistrue Feel like this is the most sophisticated dunk I'm capable of understanding. I think the blank white bg and extreme side lighting casting him half in shadow are certainly creative choices. The BG is blinding on screen, I'm curious how it looks in person.",2
9526,9526,39,NobleAtlas88,2022-09-07 23:31:39+00:00,72,13,2,0,,"Their two biggest lowcows that had their subforum was Ethan Ralph and Nick Fuentes. Two alt-right, white supremacists from America First. One of which is a convicted sex offender. lol",2
9528,9528,41,camilo__fonseca,2022-09-07 23:45:19+00:00,322,7,21,2,,"@LOTRonPrime Indeed. Middle-earth never was full white, and you Amazon, instead of adapting the regions inhabited by darker-skinned people, you ignore those regions and his peoples and create fake diversity narratives... Hypocrites and liars !
And btw, I'm African.",2
9531,9531,44,stewartdantec,2022-09-07 23:35:54+00:00,113,15,3,1,,"I have come to see that the god of white supremacy, patriarchy, and capitalist spectacle is not the God of the Bible. Sure, there are many images of God in the sacred text. But I want to follow the God of love, liberation, and life. That’s the only God worth loving.",2
9532,9532,45,yungz0rn,2022-09-07 23:54:09+00:00,191,21,4,5,,White American women on here will be like “acknowledging femicide is apolitical and not real feminism and is actually white supremacy” and then you read about every fucking feminist movement across the world and understanding/stopping femicide is at the center of their politics.,0
9533,9533,46,ImmortalTech,2022-09-07 23:32:54+00:00,83,8,7,1,,Jesus has come in all colors over the ages but you needing him to be white and fighting so hard to make him as undark as possible then immediately crying and playing the victim card when you’re openly mocked. It Screams of snowflake. You’re a liberal in a red dress. LOL https://t.co/bN4NOdUcei,2
9537,9537,50,ckamka,2022-09-07 23:44:32+00:00,70,2,2,0,,"That was one of the ""Other 42"" in the win column for the White Sox.",2
9539,9539,52,FoxNews,2022-09-07 23:45:05+00:00,88,28,41,4,,NPR laments ‘problem’ of Biden meeting with only White historians to discuss threats to democracy https://t.co/aMoWotWmDe,2
9541,9541,54,EmmettTill,2022-09-07 23:26:14+00:00,68,29,0,2,,"Thank you for remembering
Emmett Louis Till on August 28, the 67th Anniversary of his death and on July 25, his 81st Birthday for: A Time For Unity in Black and White.

In remembrance of #EmmettTill, please continue to Say His Name and Share His Story🕊🖤 https://t.co/X7bAoa3T6k https://t.co/9KW6LMqKfw",2
9545,9545,58,nowthisnews,2022-09-07 23:33:00+00:00,115,13,4,1,,"Former President Barack Obama and his wife Michelle returned to the White House on Wednesday for the unveiling of their official portraits 
https://t.co/supxhVJAMU",2
9550,9550,63,MichellesDude,2022-09-07 23:45:33+00:00,76,20,4,2,,"@JohnJcollias @donwinslow Rich white Republicans don’t go to prison in America. 🤷🏽‍♂️

(The exceedingly rare exception proves the rule). 

Trump has been lying, litigating, bribing and threatening his way out of accountability for 50 years. 

Learned it from his criminal daddy &amp; from his mentor Roy Cohn. https://t.co/NwSkFRxCY7",2
9552,9552,65,miaisdivorced,2022-09-07 23:40:18+00:00,208,3,4,2,,"will never get over the fact that @FDsignifier, who makes videos commentating on black issues and deals with themes of structural white supremacy and me, the girl that made ""scooby doo is an incel and here's why"" are even compared in the same sentence. i love it!",2
9585,9585,3,btripi_,2022-09-07 18:03:07+00:00,738,36,2,12,,i didn’t know phones could be homo https://t.co/EfJw5j6awL,2
9589,9589,7,chuushus,2022-09-07 14:41:35+00:00,64,9,2,0,,"hakkai: *steals inui’s strawberry*

inui: i hope u choke on it homo

everyone at the table: ?!!!

inui: 😊",2
9595,9595,13,JackDunc1,2022-09-07 20:22:14+00:00,169,32,4,1,,"Something I find so telling about British media is how it's only ever LGBTQ people who point out Tory MPs homo/trans phobia, never the mainstream. They seem to think it's somehow acceptable. We're an afterthought at best. So much work to be done.",2
9597,9597,15,codymonster91,2022-09-07 22:56:42+00:00,74,3,1,2,,Spielberg is a true ally for putting this fawning homo in Indiana Jones’s classroom https://t.co/jhYttG3neZ,2
9618,9618,36,maggotmagick,2022-09-07 22:47:19+00:00,338,6,1,2,,@BenShh1 subverting expectations by being a homo who loves Scorsese,2
9621,9621,39,GeraldKutney,2022-09-07 19:44:16+00:00,76,23,35,5,,"Homo sapiens accept the science of climate change.

Homo denialiens deny the science of climate change.

#ClimateBrawl #ClimateCrisis #ClimateEmergency",2
9658,9658,0,SamanthaTaghoy,2022-09-07 20:27:38+00:00,2088,731,73,39,,"Holding a debate at 6:56pm on a Monday night while a new PM is being appointed practically guarantees nobody will tune in or attend

1,000+ little girls were raped, exploited and abused by Pakistani grooming gangs — that should be at the top of the agenda.
https://t.co/q94Vk1pPzI",2
9660,9660,2,AnOpenSecret,2022-09-07 17:18:12+00:00,3346,1981,140,278,,"Pieper Lewis is 17

She was 15, raped many times &amp; sex trafficked by Zachary Brooks, 37

After a rape, she grabbed a knife from a bedside table, and stabbed him

Prosecutors NEVER disputed her abuse &amp; trafficking

Charged with 1st degree murder

Gets sentenced today

#FreePieper https://t.co/e6NbEEJUXu",2
9661,9661,3,justjalesha,2022-09-07 21:42:32+00:00,2114,859,18,43,,"Pieper Lewis is a 17 year old girl, facing up to twenty years in prison for murdering a man who raped her serval times. she was 15 at the time of the “crime”. and has been in police custody since. while the man who abused and forced her into child sex trafficking walks freely.",2
9662,9662,4,goa5t,2022-09-07 13:39:31+00:00,97,12,11,1,,"Those who are suing for peace, consider this, if someone invaded the US and took MS, murdered, raped, and kidnapped your family, at what point do you think we would and say ""better you have it than anything else bad happens."" Even conceding won't stop them from doing it again FYI",2
9663,9663,5,recusant_raja,2022-09-07 23:40:41+00:00,2133,1424,390,211,,"Already disgraced for claiming being groomed and gang raped did not destroy lives of Working Class White girls @oldhamcouncil leader @CllrAmandaOL2 for a 2nd time blocks a motion calling for a Public Inquiry. 

Screams in the background are the anguished objections of a victim. https://t.co/uQXCoL9Kev",2
9665,9665,7,zeaxumawit,2022-09-07 15:18:39+00:00,182,243,0,14,,"#EritreaOutOfTigray 
Eritrean forces pillaged, raped and massacres Tigrayans in 2020 and 2021. 

Today, they are entering Tigray to finish their genocidal mission.",2
9666,9666,8,ericgarland,2022-09-07 22:41:06+00:00,546,361,26,33,,"Wow, they both blamed each other so they could keep Agape enslaving children. 

Prosecutor Ty Gaither complains, ""Agape raped too many kids! We don't have enough money to prosecute, help!"" And @Eric_Schmitt quits prosecuting 6 months later because Gaither won't prosecute enough. https://t.co/El70MPI0U9",2
9668,9668,10,DanielLutaaya,2022-09-07 16:13:27+00:00,205,54,38,12,,"Irene was defiled and got pregnant.
While she was pregnant, she was Gang-raped in Kampala. 
A ""good Samaritan"" found her and  helped her off the street. He also later raped her.
I Interviewed Irene and you can watch her story this Monday at 6pm @News247Ug
#GangRapedInKampala https://t.co/GwwoeYHgGL",2
9669,9669,11,TamieUSCongress,2022-09-07 19:41:03+00:00,1348,691,47,31,,"Don't forget:

-Jim Jordan voted for China over 1000s
tech jobs coming to Ohio

- Jim Jordan gave billionaires a tax
break over Main Street Americans

- Jim Jordan tried to silence a 10 year old girl who was raped

- Jim Jordan plotted with Trump about 1/6, and then lied about it",2
9671,9671,13,Wayne57072607,2022-09-07 15:18:20+00:00,156,75,23,12,,"PAEDOPHILE who raped a girl when she was “five or six years old” has been sentenced to 22 years in prison.
Roger Robinson, 69, was found guilty of 14 counts of rape and four counts of indecent assault at Hove Crown Court.
https://t.co/svVDHmn1R7 https://t.co/KGyxDJQak9",2
9672,9672,14,AzazSyed,2022-09-07 17:53:59+00:00,602,269,49,12,,"A woman was gang raped in #Islamabad , I was expecting a prompt action , yet no clue about the arrest of culprits . I hope matter is in the knowledge of @RanaSanaullahPK , Inspector General Akbar Nasir and DIG Operations Sohail Zafar Chatha? https://t.co/Tr4bUyt0oI",2
9673,9673,15,MarymoBelfast,2022-09-07 19:33:08+00:00,69,38,5,10,,"This is the type of person that gets a pass with the use of Public Interest Immunity Certificate PII

""A 16-year-old had alleged that during a two-day ordeal, Howard drugged, stripped and repeatedly raped her while a noose was tied round her neck. He claimed she consented"" https://t.co/aHoepGOMYI",2
9677,9677,19,obsaa_abdiisaa,2022-09-07 16:30:09+00:00,40,64,3,0,,"The recurring attacks by Fano terrorists in Wallaga; are sponsored by Abiy's regime. Innocent Oromos are being raped, tortured and killed on a daily basis. @hrw @UNHumanRights @AP @amnesty @LaetitiaBader @cnn @SamanthaJPower @nytimes @Reuters #OromoVoice #OLA",2
9680,9680,22,QubeeMN,2022-09-07 16:18:11+00:00,18,56,1,1,,"The recurring attacks by Fano terrorists in Wallaga; are sponsored by Abiy's regime. Innocent Oromos are being raped, tortured and killed on a daily basis. @hrw @UNHumanRights @AP @amnesty @LaetitiaBader @cnn @SamanthaJPower @nytimes @Reuters #OromoVoice #OLA",2
9682,9682,24,reeseyl21,2022-09-07 16:34:23+00:00,322,53,5,3,,"sansa, privileged? she was emotionally and mentally abused by joffrey, manipulated by cersei. forced into a marriage to tyrion. got free of them, only to end up forced into another marriage where she was abused &amp; raped continuously… bash alicent but leave sansa out of it",2
9685,9685,27,bitsofpaul,2022-09-07 21:07:40+00:00,59,3,1,0,,"Sure, could a case be made that maybe women perhaps should wear more than approx. nothing when they're running and exercising in public? Yeah probs--but that's not why they get raped and stabbed.

They get raped and stabbed because Our Democracy rewards, not punishes, evildoers.",2
9690,9690,32,Martawit8,2022-09-07 16:35:17+00:00,43,90,0,0,,"Dear @vickyford &amp; @UKParliament.

The crisis in #Tigray is more than #Ukraine, 500K+ civilians are killed, 120K+ girls are raped, 2.5M IDPs, and 65K+ fled to Sudan.

We had enough words, we demand Action!!
#TigrayGenocide
@DavidMundellDCT @davidmorrisml @DavidLinden @UKinEthiopia https://t.co/UgC9tsnkpF",2
9691,9691,33,letushTigray16,2022-09-07 14:05:59+00:00,55,170,0,0,,"14/20
Dear @vickyford &amp; @UKParliament.

Rampant #rape has been used as a weapon of war by #Eritrea and Ethiopia forces, following that 120K+ girls and women were raped.

We had enough words, we demand Action!
 #TigrayGenocide.
@libdemdaisy @CrispinBlunt @craig4monty @letush https://t.co/5UvJb0R0Nd",2
9693,9693,35,Alena____A,2022-09-07 22:03:59+00:00,29,57,0,0,,"Dear @vickyford &amp; @UKParliament.

The crisis in #Tigray is more than #Ukraine, 500K+ civilians are killed, 120K+ girls are raped, 2.5M IDPs, and 65K+ fled to Sudan.

We had enough words, we demand Action!!
.#TigrayGenocide🚨
@DavidMundellDCT @davidmorrisml @DavidLinden",2
9695,9695,37,joesantarlasci,2022-09-07 17:38:46+00:00,212,52,13,0,,"@Jim_Jordan Don’t forget:

Gym and his buddies gave use brutal anti- abortion restrictions, stripped away women’s reproductive rights, forced young girls to have babies after they were raped, threatened Drs with the death penalty and tried to prevent women from seeking healthcare out o state",2
9696,9696,38,gregsnders,2022-09-07 17:08:51+00:00,143,23,3,1,,"daenerys lived on the run since she was born, she lived in poverty and on the streets, had to be at the mercy of people who wanted to abuse her, was abused by her brother, had several assassination attempts, was sold into slavery, raped, had her child murdered. is that privilege?",2
9697,9697,39,ShreFeven,2022-09-07 23:25:16+00:00,46,137,0,0,,"9/20
Dear @vickyford &amp; @UKParliament.

The crisis in #Tigray is more than #Ukraine, 500K+ civilians are killed, 120K+ girls are raped, 2.5M IDPs, and 65K+ fled to Sudan.

We had enough words, we demand Action @ShreFeven
 .#TigrayGenocide
@DavidMundellDCT @davidmorrisml @DavidLind https://t.co/FNN5BjXVjS",2
9703,9703,45,Mulu3010992,2022-09-07 15:07:09+00:00,98,197,0,0,,"14.
Dear @vickyford &amp; @UKParliament.

Rampant #rape has been used as a weapon of war by #Eritrea and Ethiopia forces, following that 120K+ girls and women were raped.

We had enough words, we demand Action!
.#TigrayGenocide
@libdemdaisy @CrispinBlunt @craig4monty @UN",2
9705,9705,47,Mulu3010992,2022-09-07 14:36:21+00:00,93,209,0,0,,"9.
Dear @vickyford &amp; @UKParliament.

The crisis in #Tigray is more than #Ukraine, 500K+ civilians are killed, 120K+ girls are raped, 2.5M IDPs, and 65K+ fled to Sudan.

We had enough words, we demand Action!!
.#TigrayGenocide
@DavidMundellDCT @davidmorrisml @DavidLinden @VP",2
9708,9708,50,TigrayKwgehEu,2022-09-07 19:20:07+00:00,74,189,0,1,,"Dear @vickyford &amp; @UKParliament.

Rampant #rape has been used as a weapon of war by #Eritrea and Ethiopia forces, following that 120K+ girls and women were raped.

We had enough words, we demand Action‼️
#TigrayGenocide
@GOVUK @MoJGovUK @KwasiKwarteng @ukhomeoffice @DesmondSwayne https://t.co/uoN105EyQU",2
9709,9709,51,DelinahSampson,2022-09-07 14:00:49+00:00,91,226,0,0,,"🗣Dear @vickyford &amp; @UKParliament.

Rampant #rape has been used as a weapon of war by #Eritrea and Ethiopia forces, following that💔 120K+ girls and women were raped.

We had enough words, we demand Action!⚖️⚖️
.#TigrayGenocide
@libdemdaisy @CrispinBlunt @craig4monty",2
9711,9711,53,Berhe18Desta,2022-09-07 17:59:32+00:00,102,229,0,0,,"Dear @vickyford &amp; @UKParliament.

Rampant #rape has been used as a weapon of war by #Eritrea and Ethiopia forces, following that 120K+ girls and women were raped.

We had enough words, we demand Action!
.#TigrayGenocide
@libdemdaisy @CrispinBlunt @craig4monty @UNOCHA",2
9712,9712,54,sabaalem6_sabi,2022-09-07 23:17:39+00:00,73,196,1,0,,"Dear @vickyford &amp; @UKParliament.
Rampant #rape has been used as a weapon of war by #Eritrea and Ethiopia forces, following that 120K+ girls and women were raped.
We had enough words, we demand Action!
.#TigrayGenocide
@libdemdaisy @CrispinBlunt @craig4monty @Donat60317618",2
9713,9713,55,adihay_g,2022-09-07 18:33:35+00:00,58,168,0,0,,"Dear @vickyford &amp; @UKParliament.

Rampant #rape has been used as a weapon of war by #Eritrea and Ethiopia forces, following that📣 120K+ girls and women were raped.

We had enough words, we demand Action!
 #TigrayGenocide.
@libdemdaisy @CrispinBlunt @craig4monty https://t.co/zWxiXDWIO6",2
9715,9715,57,ummlater,2022-09-07 20:02:31+00:00,78,0,1,0,,"@chatterb0t @ASocialism1945 @radicaIathena @haltercroptop I’m sorry, but that doesn’t excuse what she did. She knew right from wrong, and she still chose to commit that heinous crime! I say this as a child trafficking survivor myself who was sold into child рornograрhy and raped near daily by multiple men from 5 until 14 years old.",2
9718,9718,60,Cptn_Ahab_,2022-09-07 21:25:31+00:00,137,11,0,0,,"reminder that the ""channers"" referred to by OP were actually trying to shelter chris from actual CIA progeny and bad actors, gave chris financial aid and found him accommodation. this help was only withdrawn when chris raped his mother, which was done with total agency.",2
9723,9723,65,StephTaitWrites,2022-09-07 20:35:17+00:00,64,15,1,0,,"Need std testing or treatment on a cost sharing ministry plan? You're required to submit testimony and evidence to prove you were raped, and then the company decides if they believe you enough to allow you coverage. Otherwise it's an automatic no.",2
9724,9724,66,StephTaitWrites,2022-09-07 20:36:09+00:00,68,14,1,0,,"Get pregnant outside of marriage? No maternity coverage is allowed for that pregnancy then unless, you guessed it, you can submit enough testimony and evidence to sufficiently convince them you were raped, and then you are allowed an exception.",2
9734,9734,76,AbbyAdwa,2022-09-07 17:12:05+00:00,44,125,0,1,,"Actually, Tigray is way worst than Ukraine! For almost 2yrs #AbiyAhmed ordered Tigrayans  to be massacred,raped,looted, mass arrested,&amp; bombed them while z IC leaders watching silently! And still #TigrayGenocide going on as we speak! @AfricaInsider2 @UgandaMediaCent @KampalaPost",2
9735,9735,77,zeaxumawit,2022-09-07 15:36:26+00:00,60,91,0,3,,"Thousands of women in Tigray have reported sexual violence by Ethiopian &amp; Eritrean forces. This young mother says she was on her way home when was she pulled off a bus and raped by 23 soldiers over 11 days”

The women of Tigray need protection.
https://t.co/3TQ9xlAPyb",2
9736,9736,78,AnOpenSecret,2022-09-07 17:24:51+00:00,317,81,3,11,,"Pieper Lewis, 15, killed her 37-year-old rapist with a knife that was on a nearby bedside table, after he raped her. 

She testified the murder was not premeditated, and her actions were filled with 'rage.' 

Charged with 1st degree murder

#FreePieper https://t.co/09b5OvJnZb",2
9740,9740,82,vickiringer,2022-09-07 22:32:44+00:00,63,7,4,1,,"This applies to children who are raped by family members, who often don’t know what’s happened to them, who don’t know they’re pregnant, and they can only get an abortion in 6 weeks. That’s not merciful, compassionate, or helpful.",2
9743,9743,85,OpIndia_com,2022-09-07 14:45:00+00:00,67,16,1,1,,"‘He made me wear sarees and put hot wax on me’: Bigg Boss fame designer Rohit Verma reveals his uncle raped him when he was 8

https://t.co/5QxkesKcct",2
9749,9749,91,HewaniW,2022-09-07 14:56:55+00:00,27,57,0,0,,"Dear @vickyford &amp; @UKParliament.

The crisis in #Tigray is more than #Ukraine, 500K+ civilians are killed, 120K+ girls are raped, 2.5M IDPs, and 65K+ fled to Sudan.

We had enough words, we demand Action!!
.#TigrayGenocide.  @HewaniW
@DavidMundellDCT @davidmorrisml @DavidLinden",2
9751,9751,0,SamanthaTaghoy,2022-09-07 20:27:38+00:00,2088,731,73,39,,"Holding a debate at 6:56pm on a Monday night while a new PM is being appointed practically guarantees nobody will tune in or attend

1,000+ little girls were raped, exploited and abused by Pakistani grooming gangs — that should be at the top of the agenda.
https://t.co/q94Vk1pPzI",2
9752,9752,1,AnOpenSecret,2022-09-07 17:18:12+00:00,3346,1981,140,278,,"Pieper Lewis is 17

She was 15, raped many times &amp; sex trafficked by Zachary Brooks, 37

After a rape, she grabbed a knife from a bedside table, and stabbed him

Prosecutors NEVER disputed her abuse &amp; trafficking

Charged with 1st degree murder

Gets sentenced today

#FreePieper https://t.co/e6NbEEJUXu",2
9753,9753,2,nowthisnews,2022-09-07 23:03:00+00:00,75,56,35,22,,"While discussing a bill that would enact a total abortion ban in South Carolina with no exceptions for rape or incest, State Rep. Doug Gilliam (R) argued that young girls who are raped by their fathers have ‘options’ like going to Walmart to get Plan B https://t.co/UYsKYhrgGG",2
9754,9754,3,AnOpenSecret,2022-09-07 17:22:25+00:00,589,133,8,13,,"Pieper Lewis was 15

Being raped &amp; sexually abused by a 37-year-old pedophile

After a rape, she stabbed him with a knife from a bedside table

She was charged with 1st degree murder on June 2, 2020, immediately jailed

Got her GED in Iowa prison

#FreePieper https://t.co/3mqETCzVA3",2
9755,9755,4,JeraThampi,2022-09-07 03:37:20+00:00,242,160,20,13,,"Krishanthy Kumarasawamy was a #Tamil school girl who was raped and murdered on 07.09.1996 by SriLankan Army Soldiers in #Navatkuli,#jaffna. Her mother Rasamma, brother Pranavan and their family friend Kirubakaran became concernded and went in search of her. They were also killed. https://t.co/dnqAMWg3oY",2
9756,9756,5,HwsEleutheroi,2022-09-07 03:34:23+00:00,447,73,23,3,,"God's law taught us the value of life long ago.

When a man sheds innocent blood, he forfeits his life.

If we consider ourselves more merciful than God, and ignore His law, we get...Liza Fletcher's dead body, raped and murdered by Cleotha Abston. Over and over and over again.",2
9761,9761,10,Remy_Legal,2022-09-07 09:34:46+00:00,87,14,4,0,,Why do I advocate for men? I do it for my friends. Men who were seduced as children by female teachers - or drugged and raped by women at parties. Men who were falsely accused of abuse they actually experienced at the hands of their accusers. Men who have been devastatingly hurt.,2
9763,9763,12,WrittenByHanna,2022-09-07 15:25:12+00:00,1141,147,1,4,,You’re more likely to be assaulted/raped/abused/klled by someone that you know. Anyone who works in any kind of victims advocacy knows that.,2
9766,9766,15,i_gil_,2022-09-07 06:29:38+00:00,646,120,7,5,,"Look closely at “russian liberal opposition” that 🇩🇪🇫🇷 is so eager to support: one of the prominent figures Yulia Latynina is openly disappointed that russain army “failed near Kherson”  - an 🇺🇦 city occupied by 🇷🇺, where for months now people are tortured, raped kidnapped by 🇷🇺",2
9767,9767,16,MaedotmEthiopia,2022-09-07 21:02:26+00:00,100,77,4,3,,"One of the Amhara regions annexed &amp; settled by the #TPLF is #Welkait. People who kept their #Amhara identity were harassed, dispossessed,killed, arrested, kidnapped &amp; deported. Amhara girls &amp; women were abducted &amp; raped by TPLF fighters &amp; teachers. @SecBlinken @ShebaPushStart https://t.co/Ik3mohoLzY",2
9768,9768,17,TamilGuardian,2022-09-07 11:33:34+00:00,64,47,0,3,,"Krishanthi Kumaraswamy and family killed in Chemmani massacre remembered in Jaffna

Krishanthi Kumaraswamy, the Tamil schoolgirl raped and murdered by Sri Lankan soldiers in 1996, was remembered in her hometown of Chemmani today. 

https://t.co/Wscu1jHpFN https://t.co/bjeBi1K9DM",2
9775,9775,24,reeseyl21,2022-09-07 16:34:23+00:00,322,53,5,3,,"sansa, privileged? she was emotionally and mentally abused by joffrey, manipulated by cersei. forced into a marriage to tyrion. got free of them, only to end up forced into another marriage where she was abused &amp; raped continuously… bash alicent but leave sansa out of it",2
9776,9776,25,ummlater,2022-09-07 20:02:31+00:00,78,0,1,0,,"@chatterb0t @ASocialism1945 @radicaIathena @haltercroptop I’m sorry, but that doesn’t excuse what she did. She knew right from wrong, and she still chose to commit that heinous crime! I say this as a child trafficking survivor myself who was sold into child рornograрhy and raped near daily by multiple men from 5 until 14 years old.",2
9777,9777,26,BrinyMcClain,2022-09-07 18:24:17+00:00,118,10,1,0,,"@closedbright I mean, you could make the argument that the girl who after her first period filled her room with smoke in a desperate attempt to burn the evidence so she wouldn't be raped by the boy who regularly had her beaten to the point where she would wear long sleeves to cover the bruises",2
9778,9778,27,VladimirStev,2022-09-07 11:38:18+00:00,72,23,7,0,,"These five Kosovo Albanians continuously raped an 11-year-old girl for a year and were sentenced by the Kosovo court to only several months in prison. Several months!!!
Monsters. https://t.co/jR9Ll4QcVU",2
9780,9780,29,asqu26,2022-09-07 00:20:58+00:00,29,65,0,0,,"The Ethiopian gov't has created man-made famine to starve &gt;6 million people to death. Also,126k women and children were raped by 🇪🇹n and 🇪🇷n troops #TigrayGenocide #JusticeForTigrayWomen #TigrayUnderAttack @SecBlinken @BradSherman @UNHumanRights @POTUS @antonioguterres
@StateDept",2
9787,9787,36,gregsnders,2022-09-07 17:08:51+00:00,143,23,3,1,,"daenerys lived on the run since she was born, she lived in poverty and on the streets, had to be at the mercy of people who wanted to abuse her, was abused by her brother, had several assassination attempts, was sold into slavery, raped, had her child murdered. is that privilege?",2
9789,9789,38,letushTigray16,2022-09-07 14:05:59+00:00,55,170,0,0,,"14/20
Dear @vickyford &amp; @UKParliament.

Rampant #rape has been used as a weapon of war by #Eritrea and Ethiopia forces, following that 120K+ girls and women were raped.

We had enough words, we demand Action!
 #TigrayGenocide.
@libdemdaisy @CrispinBlunt @craig4monty @letush https://t.co/5UvJb0R0Nd",2
9791,9791,40,shieraseastar_,2022-09-07 16:39:28+00:00,77,3,0,0,,"an orphan, lived in exile, starved, was hunted down all her life, abused by her brother, sold, raped, thought about committing suicide bc life was too much, lost her unborn child at 14. how is she privileged again?",2
9793,9793,42,QubeeMN,2022-09-07 16:18:11+00:00,18,56,1,1,,"The recurring attacks by Fano terrorists in Wallaga; are sponsored by Abiy's regime. Innocent Oromos are being raped, tortured and killed on a daily basis. @hrw @UNHumanRights @AP @amnesty @LaetitiaBader @cnn @SamanthaJPower @nytimes @Reuters #OromoVoice #OLA",2
